entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7171,1,1,5347084,2,,70,25,1,25,,,
7159,2,2,5350742,1,,70,18,1,18,3658,5000,
7164,3,3,5351780,3,,70,15,1,15,4696,,
7174,4,4,5398127,6,,70,13,1,13,51043,,
7170,5,5,5404739,9,,70,10,1,10,57655,,
7157,6,6,,4,,69,8,1,8,+1 lap,,
7169,7,7,,7,,69,6,1,6,+1 lap,,
7162,8,8,,5,,69,4,1,4,+1 lap,,
7165,9,9,,17,,69,2,1,2,+1 lap,,
7168,10,10,,10,,69,1,1,1,+1 lap,,
7172,11,11,,11,3,69,0,1,0,+1 lap,,
7163,12,12,,15,,69,0,1,0,+1 lap,,
7176,13,13,,12,,69,0,1,0,+1 lap,,
7161,14,14,,14,,69,0,1,0,+1 lap,,
7160,15,15,,16,,69,0,1,0,+1 lap,,
7173,16,16,,18,,68,0,1,0,+2 laps,,
7166,17,17,,PL,15,68,0,1,0,+2 laps,,
7175,18,18,,19,,67,0,1,0,+3 laps,,
7167,19,DNF,,13,,59,0,1,0,,,Collision damage
7158,20,DNF,,8,,8,0,1,0,,,Suspension
