sessionId,entrantId,positionOrder,positionText,laps,time
1995-04-Q2,6352,1,1,11,81452
1995-04-Q2,6374,2,2,9,82052
1995-04-Q2,6375,3,3,8,82071
1995-04-Q2,6357,4,4,11,82332
1995-04-Q2,6356,5,5,12,82349
1995-04-Q2,6365,6,6,11,83352
1995-04-Q2,6353,7,7,12,83536
1995-04-Q2,6364,8,8,12,83705
1995-04-Q2,6359,9,9,10,83833
1995-04-Q2,6378,10,10,12,83927
1995-04-Q2,6382,11,11,11,84727
1995-04-Q2,6377,12,12,11,84802
1995-04-Q2,6355,13,13,12,84971
1995-04-Q2,6360,14,14,12,85053
1995-04-Q2,6373,15,15,11,85204
1995-04-Q2,6363,16,16,11,85827
1995-04-Q2,6354,17,17,9,85946
1995-04-Q2,6361,18,18,12,86059
1995-04-Q2,6370,19,19,9,86619
1995-04-Q2,6376,20,20,12,87007
1995-04-Q2,6371,21,21,12,87345
1995-04-Q2,6362,22,22,12,87575
1995-04-Q2,6367,23,23,12,88094
1995-04-Q2,6366,24,24,12,88598
1995-04-Q2,6369,25,25,12,88963
1995-04-Q2,6368,26,26,12,89540
