sessionId,entrantId,positionOrder,positionText,laps,time
1995-04-Q1,6374,1,1,9,83104
1995-04-Q1,6375,2,2,11,83458
1995-04-Q1,6357,3,3,10,83496
1995-04-Q1,6352,4,4,8,83535
1995-04-Q1,6356,5,5,9,84356
1995-04-Q1,6359,6,6,12,84427
1995-04-Q1,6353,7,7,10,84461
1995-04-Q1,6365,8,8,12,84891
1995-04-Q1,6377,9,9,12,85655
1995-04-Q1,6373,10,10,12,85902
1995-04-Q1,6354,11,11,12,86033
1995-04-Q1,6378,12,12,11,86246
1995-04-Q1,6364,13,13,3,86413
1995-04-Q1,6355,14,14,10,86462
1995-04-Q1,6382,15,15,12,86747
1995-04-Q1,6361,16,16,12,86846
1995-04-Q1,6360,17,17,11,87280
1995-04-Q1,6363,18,18,6,87666
1995-04-Q1,6370,19,19,12,88008
1995-04-Q1,6376,20,20,12,88305
1995-04-Q1,6362,21,21,11,88312
1995-04-Q1,6371,22,22,12,88563
1995-04-Q1,6367,23,23,10,89942
1995-04-Q1,6366,24,24,12,90429
1995-04-Q1,6368,25,25,12,90578
1995-04-Q1,6369,26,26,11,91063
