sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2010-08-R,6848,1,1,5633456,1,,70,25,1,25,,,
2010-08-R,6847,2,2,5635710,4,,70,18,1,18,2254,,
2010-08-R,6854,3,3,5642670,3,,70,15,1,15,9214,,
2010-08-R,6851,4,4,5671273,2,,70,12,1,12,37817,,
2010-08-R,6852,5,5,5672747,7,5,70,10,1,10,39291,,
2010-08-R,6850,6,6,5689540,10,,70,8,1,8,56084,,
2010-08-R,6857,7,7,5690756,8,,70,6,1,6,57300,,
2010-08-R,6861,8,8,,15,,69,4,1,4,+1 lap,,
2010-08-R,6860,9,9,,5,,69,2,1,2,+1 lap,,
2010-08-R,6859,10,10,,9,,69,1,1,1,+1 lap,,
2010-08-R,6849,11,11,,13,,69,0,1,0,+1 lap,,
2010-08-R,6862,12,12,,16,,69,0,1,0,+1 lap,,
2010-08-R,6856,13,13,,12,,69,0,1,0,+1 lap,,
2010-08-R,6855,14,14,,11,,69,0,1,0,+1 lap,,
2010-08-R,6853,15,15,,6,,69,0,1,0,+1 lap,20000,
2010-08-R,6864,16,16,,19,,68,0,1,0,+2 laps,,
2010-08-R,6858,17,17,,14,,68,0,1,0,+2 laps,,
2010-08-R,6865,18,18,,24,,66,0,1,0,+4 laps,,
2010-08-R,6870,19,19,,23,,65,0,1,0,+5 laps,,
2010-08-R,6869,20,DNF,,21,,50,0,1,0,,,Steering
2010-08-R,6863,21,DNF,,20,,42,0,1,0,,,Vibrations
2010-08-R,6867,22,DNF,,17,,30,0,1,0,,,Engine
2010-08-R,6866,23,DNF,,22,,13,0,1,0,,,Gearbox
2010-08-R,6868,24,DNF,,18,,1,0,1,0,,,Accident
