sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2016-01-R,7066,1,1,6495565,2,,57,25,1,25,,,
2016-01-R,7081,2,2,6503625,1,,57,18,1,18,8060,,
2016-01-R,7065,3,3,6505208,3,,57,15,1,15,9643,,
2016-01-R,7064,4,4,6519895,8,,57,12,1,12,24330,,
2016-01-R,7073,5,5,6554544,6,,57,10,1,10,58979,,
2016-01-R,7068,6,6,6567646,19,,57,8,1,8,"01:12,08",,
2016-01-R,7078,7,7,6569764,10,,57,6,1,6,"01:14,20",,
2016-01-R,7083,8,8,6570718,16,5,57,4,1,4,"01:15,15",,
2016-01-R,7082,9,9,6571245,7,,57,2,1,2,"01:15,68",,
2016-01-R,7080,10,10,6572398,5,,57,1,1,1,"01:16,83",,
2016-01-R,7079,11,11,6578964,13,,57,0,1,0,"01:23,40",,
2016-01-R,7074,12,12,6581171,14,,57,0,1,0,"01:25,61",,
2016-01-R,7070,13,13,6587264,9,,57,0,1,0,"01:31,70",,
2016-01-R,7076,14,14,,12,,56,0,1,0,+1 lap,,
2016-01-R,7071,15,15,,17,,56,0,1,0,+1 lap,,
2016-01-R,7085,16,16,,21,,56,0,1,0,+1 lap,,
2016-01-R,7069,17,DNF,,15,,38,0,1,0,,,Transmission
2016-01-R,7067,18,DNF,,4,,21,0,1,0,,,Turbo
2016-01-R,7084,19,DNF,,22,3,17,0,1,0,,,Driveshaft
2016-01-R,7075,20,DNF,,20,,16,0,1,0,,,Collision
2016-01-R,7072,21,DNF,,11,,16,0,1,0,,,Accident
2016-01-R,7077,22,DNS,,18,,,0,1,0,,,Electrical
