sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2019-19-R,7174,1,1,5635653,1,,56,25,1,25,,,
2019-19-R,7171,2,2,5639801,5,,56,18,1,18,4148,,
2019-19-R,7170,3,3,5640655,3,,56,15,1,15,5002,,
2019-19-R,7178,4,4,5687892,4,,56,13,1,13,52239,,
2019-19-R,7181,5,5,5713691,6,,56,10,1,10,"01:18,04",,
2019-19-R,7157,6,6,5726019,9,,56,8,1,8,"01:30,37",,
2019-19-R,7158,7,7,5726417,8,,56,6,1,6,"01:30,76",,
2019-19-R,7172,8,8,,7,,55,4,1,4,+1 lap,,
2019-19-R,7169,9,9,,11,,55,2,1,2,+1 lap,,
2019-19-R,7163,10,10,,PL,,55,1,1,1,+1 lap,,
2019-19-R,7160,11,11,,17,,55,0,1,0,+1 lap,,
2019-19-R,7168,12,12,,13,,55,0,1,0,+1 lap,5000,
2019-19-R,7165,13,13,,14,,55,0,1,0,+1 lap,,
2019-19-R,7176,14,14,,16,,55,0,1,0,+1 lap,,
2019-19-R,7182,15,15,,15,,55,0,1,0,+1 lap,,
2019-19-R,7180,16,16,,10,,54,0,1,0,,,Suspension
2019-19-R,7173,17,17,,18,,54,0,1,0,+2 laps,,
2019-19-R,7183,18,18,,12,,52,0,1,0,,,Brakes
2019-19-R,7175,19,DNF,,19,,31,0,1,0,,,Oil leak
2019-19-R,7177,20,DNF,,2,,7,0,1,0,,,Suspension
