sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1988-01-R,5954,1,1,5766857,3,,60,9,1,9,,,
1988-01-R,5970,2,2,5776730,4,,60,6,1,6,9873,,
1988-01-R,5946,3,3,5835438,5,,60,4,1,4,"01:08,58",,
1988-01-R,5959,4,4,5840205,11,,60,3,1,3,"01:13,35",,
1988-01-R,5969,5,5,5841413,6,,60,2,1,2,"01:14,56",,
1988-01-R,5947,6,6,,10,,59,1,1,1,+1 lap,,
1988-01-R,5962,7,7,,7,,59,0,1,0,+1 lap,,
1988-01-R,5960,8,8,,15,,59,0,1,0,+1 lap,,
1988-01-R,5968,9,9,,21,,57,0,1,0,+3 laps,,
1988-01-R,5964,10,DNF,,14,,53,0,1,0,,,Engine
1988-01-R,5948,11,DNF,,22,,47,0,1,0,,,Transmission
1988-01-R,5966,12,DNF,,20,,46,0,1,0,,,Chassis
1988-01-R,5972,13,DNF,,16,,40,0,1,0,,,Suspension
1988-01-R,5973,14,DNF,,25,,35,0,1,0,,,Suspension
1988-01-R,5956,15,DNF,,19,,35,0,1,0,,,Brakes
1988-01-R,5971,16,DNF,,17,,32,0,1,0,,,Engine
1988-01-R,5967,17,DNF,,18,,23,0,1,0,,,Clutch
1988-01-R,5975,18,DNF,,24,,20,0,1,0,,,Engine
1988-01-R,5950,19,DNF,,2,,18,0,1,0,,,Engine
1988-01-R,5961,20,DNF,,12,,7,0,1,0,,,Engine
1988-01-R,5951,21,DNF,,8,,6,0,1,0,,,Engine
1988-01-R,5958,22,DNF,,9,,6,0,1,0,,,Engine
1988-01-R,5965,23,DNF,,23,,5,0,1,0,,,Chassis
1988-01-R,5957,24,DNF,,13,,0,0,1,0,,,Gearbox
1988-01-R,5974,25,DNF,,26,,0,0,1,0,,,Electrical
1988-01-R,5955,26,DSQ,,1,,31,0,1,0,,,Illegal car change
