sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2000-14-R,6511,1,1,5251638,1,,53,10,1,10,,,
2000-14-R,6509,2,2,5255448,3,,53,6,1,6,3810,,
2000-14-R,6517,3,3,5304070,7,,53,4,1,4,52432,,
2000-14-R,6526,4,4,5311576,11,,53,3,1,3,59938,,
2000-14-R,6520,5,5,5319064,13,,53,2,1,2,"01:07,43",,
2000-14-R,6530,6,6,5320930,17,,53,1,1,1,"01:09,29",,
2000-14-R,6524,7,7,,15,,52,0,1,0,+1 lap,,
2000-14-R,6523,8,8,,16,,52,0,1,0,+1 lap,,
2000-14-R,6527,9,9,,21,,52,0,1,0,+1 lap,,
2000-14-R,6528,10,10,,22,,52,0,1,0,+1 lap,,
2000-14-R,6519,11,11,,9,,52,0,1,0,+1 lap,,
2000-14-R,6521,12,12,,19,,51,0,1,0,+2 laps,,
2000-14-R,6522,13,DNF,,20,,15,0,1,0,,,Spun off
2000-14-R,6529,14,DNF,,4,,14,0,1,0,,,Electrical
2000-14-R,6518,15,DNF,,12,,10,0,1,0,,,Accident
2000-14-R,6516,16,DNF,,18,,1,0,1,0,,,Collision damage
2000-14-R,6512,17,DNF,,2,,0,0,1,0,,,Collision
2000-14-R,6510,18,DNF,,5,,0,0,1,0,,,Collision
2000-14-R,6533,19,DNF,,6,,0,0,1,0,,,Collision
2000-14-R,6532,20,DNF,,8,,0,0,1,0,,,Collision
2000-14-R,6525,21,DNF,,10,,0,0,1,0,,,Collision
2000-14-R,6515,22,DNF,,14,,0,0,1,0,,,Spun off
