entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7170,1,1,4921822,2,,71,26,1,26,,,
7164,2,2,4924546,1,,71,18,1,18,2724,,
7174,3,3,4940782,3,,71,15,1,15,18960,,
7159,4,4,4941432,9,,71,12,1,12,19610,,
7171,5,5,4944627,4,3,71,10,1,10,22805,,
7158,6,6,,5,,70,8,1,8,+1 lap,,
7162,7,7,,8,,70,6,1,6,+1 lap,,
7172,8,8,,19,SFB,70,4,1,4,+1 lap,,
7160,9,9,,6,,70,2,1,2,+1 lap,,
7176,10,10,,7,,70,1,1,1,+1 lap,,
7163,11,11,,13,,70,0,1,0,+1 lap,,
7157,12,12,,12,,70,0,1,0,+1 lap,,
7169,13,13,,15,5,70,0,1,0,+1 lap,,
7165,14,14,,14,,70,0,1,0,+1 lap,,
7167,15,15,,18,SFB,70,0,1,0,+1 lap,,
7161,16,16,,11,,70,0,1,0,+1 lap,,
7168,17,17,,16,,70,0,1,0,+1 lap,,
7173,18,18,,PL,3,69,0,1,0,+2 laps,,
7166,19,19,,10,5,69,0,1,0,+2 laps,,
7175,20,20,,17,,68,0,1,0,+3 laps,,
