sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1984-06-R,5754,1,1,3667740,1,,31,4.5,1,4.5,,,
1984-06-R,5779,2,2,3675186,13,,31,3,1,3,7446,,
1984-06-R,5774,3,3,3696817,3,,31,2,1,2,29077,,
1984-06-R,5753,4,4,3702986,10,,31,1.5,1,1.5,35246,,
1984-06-R,5758,5,5,3712179,11,,31,1,1,1,44439,,
1984-06-R,5773,6,6,,4,,30,0.5,1,0.5,+1 lap,,
1984-06-R,5770,7,7,,19,,30,0,1,0,+1 lap,,
1984-06-R,5752,8,8,,16,,30,0,1,0,+1 lap,,
1984-06-R,5768,9,DNF,,14,,24,0,1,0,,,Steering
1984-06-R,5755,10,DNF,,8,,23,0,1,0,,,Spun off
1984-06-R,5760,11,DNF,,12,,22,0,1,0,,,Spun off
1984-06-R,5759,12,DNF,,2,,15,0,1,0,,,Spun off
1984-06-R,5748,13,DNF,,9,,14,0,1,0,,,Electrical
1984-06-R,5771,14,DNF,,17,,12,0,1,0,,,Electrical
1984-06-R,5781,15,DNF,,15,,9,0,1,0,,,Electrical
1984-06-R,5780,16,DNF,,18,,1,0,1,0,,,Spun off
1984-06-R,5762,17,DNF,,5,,0,0,1,0,,,Collision
1984-06-R,5761,18,DNF,,6,,0,0,1,0,,,Collision
1984-06-R,5772,19,DNF,,7,,0,0,1,0,,,Collision
