sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1977-12-R,5227,1,1,5836490,14,,54,9,1,9,,,
1977-12-R,5204,2,2,5856620,1,,54,6,1,6,20130,,
1977-12-R,5224,3,3,5870990,4,,54,4,1,4,34500,,
1977-12-R,5205,4,4,5871240,5,,54,3,1,3,34750,,
1977-12-R,5196,5,5,5898580,15,,54,2,1,2,"01:02,09",,
1977-12-R,5259,6,6,,9,,53,1,1,1,+1 lap,,
1977-12-R,5228,7,7,,20,,53,0,1,0,+1 lap,,
1977-12-R,5223,8,8,,12,,53,0,1,0,+1 lap,,
1977-12-R,5234,9,9,,22,,53,0,1,0,+1 lap,,
1977-12-R,5247,10,10,,17,,53,0,1,0,+1 lap,,
1977-12-R,5246,11,11,,23,,53,0,1,0,+1 lap,,
1977-12-R,5274,12,12,,19,,53,0,1,0,+1 lap,,
1977-12-R,5197,13,13,,10,,53,0,1,0,+1 lap,,
1977-12-R,5230,14,14,,18,,52,0,1,0,+2 laps,,
1977-12-R,5210,15,15,,13,,52,0,1,0,+2 laps,,
1977-12-R,5260,16,16,,25,,52,0,1,0,+2 laps,,
1977-12-R,5237,17,17,,26,,50,0,1,0,,,Accident
1977-12-R,5257,18,DNF,,8,,45,0,1,0,,,Spun off
1977-12-R,5231,19,DNF,,2,,43,0,1,0,,,Engine
1977-12-R,5261,20,DNF,,7,,41,0,1,0,,,Engine
1977-12-R,5199,21,DNF,,16,,38,0,1,0,,,Engine
1977-12-R,5272,22,DNF,,21,,29,0,1,0,,,Gearbox
1977-12-R,5213,23,DNF,,6,,21,0,1,0,,,Oil leak
1977-12-R,5198,24,DNF,,3,,11,0,1,0,,,Engine
1977-12-R,5203,25,DNF,,24,,2,0,1,0,,,Accident
1977-12-R,5212,26,DNF,,11,,0,0,1,0,,,Accident
