entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
3188,1,1,8614800,2,,32,9,1,9,,,
3183,2,2,8659600,3,,32,6,1,6,44800,,
3180,3,3,,9,,31,4,1,4,+1 lap,,
3186,4,4,,10,,31,3,1,3,+1 lap,,
3182,5,5,,1,,31,2,0,2,+1 lap,,
3184,6,6,,4,,31,1,1,1,+1 lap,,
3189,7,7,,12,,31,0,1,0,+1 lap,,
3191,8,8,,8,,31,0,1,0,+1 lap,,
3135,9,9,,15,,30,0,1,0,+2 laps,,
3187,10,10,,5,,30,0,1,0,+2 laps,,
3181,11,11,,14,,29,0,1,0,+3 laps,,
3197,12,12,,17,,29,0,1,0,+3 laps,,
3192,13,13,,16,,27,0,1,0,+5 laps,,
3193,14,14,,13,,26,0,1,0,,,Accident
3199,15,DNF,,19,,12,0,1,0,,,Fuel pump
3185,16,DNF,,11,,9,0,1,0,,,Gearbox
3190,17,DNF,,7,,9,0,1,0,,,Ignition
3134,18,DNF,,6,,5,0,1,0,,,Engine
3196,19,DNF,,18,,3,0,1,0,,,Ignition
