sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1975-02-R,5009,1,1,6281170,6,,40,9,1,9,,,
1975-02-R,5002,2,2,6286960,2,,40,6,1,6,5790,,
1975-02-R,5003,3,3,6317830,10,,40,4,1,4,36660,,
1975-02-R,5011,4,4,6324450,5,,40,3,1,3,43280,,
1975-02-R,5012,5,5,6343050,4,,40,2,1,2,"01:01,88",,
1975-02-R,5021,6,6,6346290,7,,40,1,1,1,"01:05,12",,
1975-02-R,5025,7,7,6347980,18,,40,0,1,0,"01:06,81",,
1975-02-R,5008,8,8,6380790,3,,40,0,1,0,"01:39,62",,
1975-02-R,5007,9,9,6393010,12,,40,0,1,0,"01:51,84",,
1975-02-R,5016,10,10,6430770,13,,40,0,1,0,"02:29,60",,
1975-02-R,5018,11,11,,19,,39,0,1,0,+1 lap,,
1975-02-R,5019,12,12,,20,,39,0,1,0,+1 lap,,
1975-02-R,5026,13,13,,21,,39,0,1,0,+1 lap,,
1975-02-R,5020,14,14,,23,,39,0,1,0,+1 lap,,
1975-02-R,5006,15,15,,16,,38,0,1,0,+2 laps,,
1975-02-R,5015,16,DNF,,1,,32,0,1,0,,,Fuel system
1975-02-R,5005,17,DNF,,9,,31,0,1,0,,,Suspension
1975-02-R,5014,18,DNF,,14,,31,0,1,0,,,Accident
1975-02-R,5017,19,DNF,,11,,24,0,1,0,,,Fuel system
1975-02-R,5013,20,DNF,,22,,22,0,1,0,,,Electrical
1975-02-R,5023,21,DNF,,15,,22,0,1,0,,,Handling
1975-02-R,5004,22,DNF,,8,,18,0,1,0,,,Oil leak
1975-02-R,5010,23,DNF,,17,,1,0,1,0,,,Engine
