sessionId,entrantId,positionOrder,positionText,laps,time
2010-10-FP2,6852,1,1,15,91234
2010-10-FP2,6854,2,2,26,91626
2010-10-FP2,6851,3,3,25,91875
2010-10-FP2,6853,4,4,25,92099
2010-10-FP2,6850,5,5,29,92166
2010-10-FP2,6849,6,6,28,92660
2010-10-FP2,6858,7,7,29,92745
2010-10-FP2,6848,8,8,22,92757
2010-10-FP2,6859,9,9,27,92787
2010-10-FP2,6855,10,10,33,92967
2010-10-FP2,6857,11,11,30,93019
2010-10-FP2,6856,12,12,29,93164
2010-10-FP2,6847,13,13,24,93200
2010-10-FP2,6868,14,14,23,93402
2010-10-FP2,6860,15,15,27,93728
2010-10-FP2,6861,16,16,36,93836
2010-10-FP2,6867,17,17,29,94051
2010-10-FP2,6862,18,18,36,94643
2010-10-FP2,6864,19,19,25,95465
2010-10-FP2,6870,20,20,24,96237
2010-10-FP2,6869,21,21,21,96553
2010-10-FP2,6865,22,22,27,97019
2010-10-FP2,6877,23,23,32,98303
2010-10-FP2,6863,24,24,3,102901
