sessionId,entrantId,positionOrder,positionText,laps,time
1995-06-FP2,6356,1,1,22,88691
1995-06-FP2,6374,2,2,22,88812
1995-06-FP2,6375,3,3,16,88887
1995-06-FP2,6352,4,4,22,89068
1995-06-FP2,6384,5,5,21,89070
1995-06-FP2,6353,6,6,23,89097
1995-06-FP2,6357,7,7,17,89285
1995-06-FP2,6377,8,8,23,90092
1995-06-FP2,6364,9,9,13,90164
1995-06-FP2,6365,10,10,19,90406
1995-06-FP2,6383,11,11,23,90439
1995-06-FP2,6382,12,12,23,90627
1995-06-FP2,6360,13,13,11,90854
1995-06-FP2,6354,14,14,20,91082
1995-06-FP2,6355,15,15,13,91763
1995-06-FP2,6370,16,16,23,91831
1995-06-FP2,6371,17,17,22,92142
1995-06-FP2,6385,18,18,15,92457
1995-06-FP2,6361,19,19,20,92813
1995-06-FP2,6366,20,20,23,93169
1995-06-FP2,6373,21,21,8,93397
1995-06-FP2,6367,22,22,22,93683
1995-06-FP2,6369,23,23,23,96317
1995-06-FP2,6368,24,24,18,96851
