sessionId,entrantId,positionOrder,positionText,laps,time
1995-06-FP1,6352,1,1,23,88145
1995-06-FP1,6374,2,2,23,88487
1995-06-FP1,6356,3,3,20,89281
1995-06-FP1,6357,4,4,20,89537
1995-06-FP1,6384,5,5,21,89641
1995-06-FP1,6364,6,6,18,89798
1995-06-FP1,6365,7,7,21,89878
1995-06-FP1,6373,8,8,19,90134
1995-06-FP1,6353,9,9,16,90175
1995-06-FP1,6360,10,10,20,90429
1995-06-FP1,6382,11,11,23,90588
1995-06-FP1,6383,12,12,18,90689
1995-06-FP1,6354,13,13,21,90895
1995-06-FP1,6375,14,14,3,90991
1995-06-FP1,6377,15,15,20,91265
1995-06-FP1,6355,16,16,23,91484
1995-06-FP1,6385,17,17,23,91923
1995-06-FP1,6370,18,18,21,92201
1995-06-FP1,6371,19,19,20,93161
1995-06-FP1,6367,20,20,22,93829
1995-06-FP1,6369,21,21,22,95036
1995-06-FP1,6361,22,22,23,95188
1995-06-FP1,6366,23,23,7,95834
1995-06-FP1,6368,24,24,18,97990
