sessionId,entrantId,positionOrder,positionText,laps,time
1995-06-Q1,6352,1,1,11,87661
1995-06-Q1,6356,2,2,12,88039
1995-06-Q1,6375,3,3,9,88247
1995-06-Q1,6374,4,4,8,88525
1995-06-Q1,6357,5,5,12,88590
1995-06-Q1,6365,6,6,12,89021
1995-06-Q1,6353,7,7,9,89295
1995-06-Q1,6364,8,8,10,89393
1995-06-Q1,6384,9,9,9,89406
1995-06-Q1,6373,10,10,10,89809
1995-06-Q1,6383,11,11,12,90279
1995-06-Q1,6377,12,12,12,90285
1995-06-Q1,6355,13,13,12,90657
1995-06-Q1,6360,14,14,11,90854
1995-06-Q1,6382,15,15,5,90880
1995-06-Q1,6370,16,16,12,91859
1995-06-Q1,6385,17,17,12,91925
1995-06-Q1,6354,18,18,6,91958
1995-06-Q1,6371,19,19,12,92453
1995-06-Q1,6361,20,20,12,92995
1995-06-Q1,6366,21,21,12,93866
1995-06-Q1,6367,22,22,9,93910
1995-06-Q1,6369,23,23,12,94000
1995-06-Q1,6368,24,24,7,96187
