sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2004-10-R,6629,1,1,5418133,2,,70,10,1,10,,,
2004-10-R,6636,2,2,5426462,1,,70,8,1,8,8329,,
2004-10-R,6630,3,3,5449755,10,,70,6,1,6,31622,,
2004-10-R,6635,4,4,5450215,5,,70,5,1,5,32082,,
2004-10-R,6637,5,5,5450617,4,,70,4,1,4,32484,,
2004-10-R,6656,6,6,5453653,3,,70,3,1,3,35520,,
2004-10-R,6657,7,7,5454363,9,,70,2,1,2,36230,,
2004-10-R,6631,8,8,5461552,6,,70,1,1,1,43419,,
2004-10-R,6641,9,9,5470527,12,,70,0,1,0,52394,,
2004-10-R,6655,10,10,5476299,8,,70,0,1,0,58166,,
2004-10-R,6642,11,11,,13,,69,0,1,0,+1 lap,,
2004-10-R,6639,12,12,,15,,69,0,1,0,+1 lap,,
2004-10-R,6640,13,13,,16,,69,0,1,0,+1 lap,,
2004-10-R,6643,14,14,,11,,69,0,1,0,+1 lap,,
2004-10-R,6644,15,15,,14,,68,0,1,0,+2 laps,,
2004-10-R,6645,16,16,,17,,68,0,1,0,+2 laps,,
2004-10-R,6646,17,17,,18,,67,0,1,0,+3 laps,,
2004-10-R,6647,18,18,,19,,65,0,1,0,,,Gearbox
2004-10-R,6648,19,DNF,,20,,31,0,1,0,,,Spin
2004-10-R,6638,20,DNF,,7,,15,0,1,0,,,Engine
