sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2009-08-R,6831,1,1,4969328,1,,60,10,1,10,,,
2009-08-R,6830,2,2,4984516,3,,60,8,1,8,15188,,
2009-08-R,6837,3,3,5010503,2,,60,6,1,6,41175,,
2009-08-R,6820,4,4,5014371,11,,60,5,1,5,45043,,
2009-08-R,6832,5,5,5015243,7,,60,4,1,4,45915,,
2009-08-R,6836,6,6,5015613,6,,60,3,1,3,46285,,
2009-08-R,6826,7,7,5037635,4,,60,2,1,2,"01:08,31",,
2009-08-R,6821,8,8,5038950,9,,60,1,1,1,"01:09,62",,
2009-08-R,6827,9,9,5039151,8,,60,0,1,0,"01:09,82",,
2009-08-R,6835,10,10,5040850,16,,60,0,1,0,"01:11,52",,
2009-08-R,6833,11,11,5043351,5,,60,0,1,0,"01:14,02",,
2009-08-R,6825,12,12,,14,,59,0,1,0,+1 lap,,
2009-08-R,6822,13,13,,12,,59,0,1,0,+1 lap,,
2009-08-R,6824,14,14,,10,,59,0,1,0,+1 lap,,
2009-08-R,6823,15,15,,15,,59,0,1,0,+1 lap,,
2009-08-R,6818,16,16,,18,,59,0,1,0,+1 lap,,
2009-08-R,6834,17,17,,PL,,59,0,1,0,+1 lap,,
2009-08-R,6829,18,18,,19,,59,0,1,0,+1 lap,,
2009-08-R,6828,19,DNF,,17,,37,0,1,0,,,Collision damage
2009-08-R,6819,20,DNF,,13,,36,0,1,0,,,Collision damage
