entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
3037,1,1,7669100,2,,57,9,1,9,,,
2973,2,2,7693200,6,,57,6,1,6,24100,,
3036,3,3,7694000,5,,57,4,1,4,24900,,
3030,4,4,7739700,4,,57,3,1,3,"01:10,60",,
3031,5,5,7801200,9,,57,2,1,2,"02:12,10",,
3032,6,6,,7,,56,1,1,1,+1 lap,,
3033,7,7,,10,,56,0,1,0,+1 lap,,
3044,8,8,,13,,56,0,1,0,+1 lap,,
3039,9,9,,8,,55,0,1,0,+2 laps,,
3043,10,10,,14,,53,0,1,0,+4 laps,,
3040,11,11,,16,,52,0,1,0,+5 laps,,
3042,12,12,,15,,50,0,1,0,+7 laps,,
3034,13,DNF,,11,,31,0,1,0,,,Accident
3029,14,DNF,,1,,31,0,1,0,,,Engine
3038,15,DNF,,3,,6,0,1,0,,,Engine
3035,16,DNF,,12,,6,0,1,0,,,Brakes
3041,17,DNF,,17,,4,0,1,0,,,Clutch
