sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2011-07-R,6885,1,1,14679537,7,,70,25,1,25,,,
2011-07-R,6882,2,2,14682246,1,,70,18,1,18,2709,,
2011-07-R,6883,3,3,14693365,4,,70,15,1,15,13828,,
2011-07-R,6888,4,4,14693756,8,,70,12,1,12,14219,,
2011-07-R,6891,5,5,14699932,10,,70,10,1,10,20395,,
2011-07-R,6887,6,6,14712762,3,,70,8,1,8,33225,,
2011-07-R,6897,7,7,14712807,13,,70,6,1,6,33270,,
2011-07-R,6900,8,8,14715501,PL,,70,4,1,4,35964,,
2011-07-R,6892,9,9,14724654,16,,70,2,1,2,45117,,
2011-07-R,6899,10,10,14726593,15,,70,1,1,1,47056,,
2011-07-R,6889,11,11,14729991,6,,70,0,1,0,50454,,
2011-07-R,6914,12,12,14743144,17,,70,0,1,0,"01:03,61",,
2011-07-R,6906,13,13,,20,,69,0,1,0,+1 lap,,
2011-07-R,6908,14,14,,23,,69,0,1,0,+1 lap,,
2011-07-R,6907,15,15,,21,,69,0,1,0,+1 lap,,
2011-07-R,6904,16,16,,18,,69,0,1,0,+1 lap,,
2011-07-R,6905,17,17,,22,,69,0,1,0,+1 lap,20000,
2011-07-R,6895,18,18,,11,,67,0,1,0,,,Accident
2011-07-R,6893,19,DNF,,12,,61,0,1,0,,,Spun off
2011-07-R,6890,20,DNF,,9,,55,0,1,0,,,Accident
2011-07-R,6894,21,DNF,,14,,49,0,1,0,,,Accident damage
2011-07-R,6886,22,DNF,,2,,36,0,1,0,,,Collision
2011-07-R,6902,23,DNF,,19,,28,0,1,0,,,Driveshaft
2011-07-R,6884,24,DNF,,5,,7,0,1,0,,,Collision
