sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2016-17-R,7066,1,1,5203333,1,,53,25,1,25,,,
2016-17-R,7090,2,2,5208311,3,,53,18,1,18,4978,,
2016-17-R,7081,3,3,5209109,2,,53,15,1,15,5776,,
2016-17-R,7065,4,4,5223602,6,3,53,12,1,12,20269,,
2016-17-R,7067,5,5,5231703,8,5,53,10,1,10,28370,,
2016-17-R,7064,6,6,5237274,4,,53,8,1,8,33941,,
2016-17-R,7070,7,7,5260828,5,,53,6,1,6,57495,,
2016-17-R,7078,8,8,5262510,9,,53,4,1,4,59177,,
2016-17-R,7073,9,9,5301096,12,,53,2,1,2,"01:37,76",,
2016-17-R,7083,10,10,5301656,11,,53,1,1,1,"01:38,32",,
2016-17-R,7068,11,11,5302587,7,,53,0,1,0,"01:39,25",,
2016-17-R,7079,12,12,,16,,52,0,1,0,+1 lap,,
2016-17-R,7089,13,13,,13,,52,0,1,0,+1 lap,,
2016-17-R,7074,14,14,,17,,52,0,1,0,+1 lap,,
2016-17-R,7069,15,15,,18,,52,0,1,0,+1 lap,,
2016-17-R,7072,16,16,,15,,52,0,1,0,+1 lap,,
2016-17-R,7082,17,17,,14,,52,0,1,0,+1 lap,,
2016-17-R,7076,18,18,,22,35,52,0,1,0,+1 lap,,
2016-17-R,7071,19,19,,19,,52,0,1,0,+1 lap,,
2016-17-R,7075,20,20,,10,,52,0,1,0,+1 lap,,
2016-17-R,7093,21,21,,20,,52,0,1,0,+1 lap,,
2016-17-R,7085,22,22,,21,5,52,0,1,0,+1 lap,,
