sessionId,entrantId,positionOrder,positionText,laps,time
1994-15-FP2,6340,1,1,22,96852
1994-15-FP2,6291,2,2,20,97743
1994-15-FP2,6331,3,3,23,97907
1994-15-FP2,6293,4,4,16,98463
1994-15-FP2,6300,5,5,20,98835
1994-15-FP2,6310,6,6,21,98845
1994-15-FP2,6294,7,7,22,98970
1994-15-FP2,6328,8,8,21,99062
1994-15-FP2,6346,9,9,23,99063
1994-15-FP2,6299,10,10,12,99095
1994-15-FP2,6329,11,11,19,99262
1994-15-FP2,6289,12,12,21,99341
1994-15-FP2,6342,13,13,20,99378
1994-15-FP2,6306,14,14,22,99729
1994-15-FP2,6349,15,15,19,99920
1994-15-FP2,6296,16,16,18,100350
1994-15-FP2,6295,17,17,19,100432
1994-15-FP2,6323,18,18,22,100542
1994-15-FP2,6324,19,19,23,101013
1994-15-FP2,6343,20,20,22,101066
1994-15-FP2,6290,21,21,12,101265
1994-15-FP2,6347,22,22,14,101495
1994-15-FP2,6302,23,23,23,101523
1994-15-FP2,6348,24,24,16,101786
1994-15-FP2,6311,25,25,19,102599
1994-15-FP2,6339,26,26,19,104160
1994-15-FP2,6350,27,27,16,105151
1994-15-FP2,6338,28,28,21,107771
