sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2018-08-R,7145,1,1,5411385,1,,53,25,1,25,,,
2018-08-R,7143,2,2,5418475,4,,53,18,1,18,7090,,
2018-08-R,7131,3,3,5437273,6,,53,15,1,15,25888,,
2018-08-R,7129,4,4,5446121,5,,53,12,1,12,34736,,
2018-08-R,7130,5,5,5473320,3,,53,10,1,10,"01:01,94",,
2018-08-R,7139,6,6,5490749,9,,53,8,1,8,"01:19,36",,
2018-08-R,7147,7,7,5492017,2,,53,6,1,6,"01:20,63",,
2018-08-R,7146,8,8,5498569,7,,53,4,1,4,"01:27,18",,
2018-08-R,7140,9,9,5503374,12,,53,2,1,2,"01:31,99",,
2018-08-R,7137,10,10,5505258,8,,53,1,1,1,"01:33,87",,
2018-08-R,7132,11,11,,10,,52,0,1,0,+1 lap,,
2018-08-R,7128,12,12,,17,,52,0,1,0,+1 lap,,
2018-08-R,7133,13,13,,15,,52,0,1,0,+1 lap,,
2018-08-R,7141,14,14,,20,35,52,0,1,0,+1 lap,,
2018-08-R,7144,15,15,,18,,52,0,1,0,+1 lap,5000,
2018-08-R,7136,16,16,,16,,50,0,1,0,,,Suspension
2018-08-R,7138,17,17,,19,,48,0,1,0,,,Puncture
2018-08-R,7135,18,DNF,,13,,27,0,1,0,,,Engine
2018-08-R,7142,19,DNF,,11,,0,0,1,0,,,Collision
2018-08-R,7134,20,DNF,,14,,0,0,1,0,,,Collision
