sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1983-04-R,5702,1,1,5872460,3,,60,9,1,9,,,
1983-04-R,5713,2,2,5921241,4,,60,6,1,6,48781,,
1983-04-R,5703,3,3,,1,,59,4,1,4,+1 lap,,
1983-04-R,5684,4,4,,11,,59,3,1,3,+1 lap,,
1983-04-R,5719,5,5,,24,,59,2,1,2,+1 lap,,
1983-04-R,5704,6,6,,12,,59,1,1,1,+1 lap,,
1983-04-R,5685,7,7,,16,,59,0,1,0,+1 lap,,
1983-04-R,5705,8,8,,20,,58,0,1,0,+2 laps,,
1983-04-R,5701,9,9,,25,,58,0,1,0,+2 laps,,
1983-04-R,5699,10,10,,10,,57,0,1,0,,,Engine
1983-04-R,5692,11,11,,7,,57,0,1,0,+3 laps,,
1983-04-R,5716,12,12,,15,,56,0,1,0,,,Spun off
1983-04-R,5689,13,DNF,,5,,54,0,1,0,,,Spun off
1983-04-R,5698,14,DNF,,8,,45,0,1,0,,,Ignition
1983-04-R,5712,15,DNF,,9,,43,0,1,0,,,Handling
1983-04-R,5688,16,DNF,,2,,41,0,1,0,,,Engine
1983-04-R,5700,17,DNF,,19,,39,0,1,0,,,Radiator
1983-04-R,5687,18,DNF,,22,,37,0,1,0,,,Collision
1983-04-R,5710,19,DNF,,14,,27,0,1,0,,,Spun off
1983-04-R,5706,20,DNF,,26,,20,0,1,0,,,Spun off
1983-04-R,5711,21,DNF,,17,,20,0,1,0,,,Suspension
1983-04-R,5715,22,DNF,,18,,11,0,1,0,,,Spun off
1983-04-R,5709,23,DNF,,23,,11,0,1,0,,,Spun off
1983-04-R,5686,24,DNF,,13,,10,0,1,0,,,Collision
1983-04-R,5708,25,DNF,,21,,3,0,1,0,,,Spun off
1983-04-R,5717,26,DNF,,6,,1,0,1,0,,,Turbo
