sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1981-13-R,5567,1,1,5193897,3,,52,9,1,9,,,
1981-13-R,5577,2,2,5216072,5,,52,6,1,6,22175,,
1981-13-R,5578,3,3,5244484,2,,52,4,1,4,50587,,
1981-13-R,5586,4,4,5286799,11,,52,3,1,3,"01:32,90",,
1981-13-R,5540,5,5,5288419,8,,52,2,1,2,"01:34,52",,
1981-13-R,5579,6,6,,6,,51,1,1,1,,,Engine
1981-13-R,5564,7,7,,16,,51,0,1,0,,,Puncture
1981-13-R,5536,8,8,,10,,50,0,1,0,+2 laps,,
1981-13-R,5603,9,9,,18,,50,0,1,0,+2 laps,,
1981-13-R,5558,10,10,,23,,49,0,1,0,+3 laps,,
1981-13-R,5596,11,DNF,,13,,41,0,1,0,,,Engine
1981-13-R,5581,12,DNF,,19,,37,0,1,0,,,Gearbox
1981-13-R,5582,13,DNF,,15,,22,0,1,0,,,Puncture
1981-13-R,5587,14,DNF,,12,,21,0,1,0,,,Suspension
1981-13-R,5549,15,DNF,,7,,19,0,1,0,,,Accident
1981-13-R,5590,16,DNF,,20,,19,0,1,0,,,Gearbox
1981-13-R,5599,17,DNF,,22,,16,0,1,0,,,Accident
1981-13-R,5588,18,DNF,,24,,13,0,1,0,,,Spun off
1981-13-R,5562,19,DNF,,1,,12,0,1,0,,,Spun off
1981-13-R,5538,20,DNF,,4,,11,0,1,0,,,Puncture
1981-13-R,5598,21,DNF,,17,,11,0,1,0,,,Spun off
1981-13-R,5585,22,DNF,,21,,10,0,1,0,,,Spun off
1981-13-R,5539,23,DNF,,9,,6,0,1,0,,,Engine
1981-13-R,5580,24,DNF,,14,,0,0,1,0,,,Electrical
