sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1969-08-R,3879,1,1,5951260,3,,68,9,1,9,,,
1969-08-R,3959,2,2,5951340,1,,68,6,1,6,80,,
1969-08-R,3967,3,3,5951430,6,,68,4,1,4,170,,
1969-08-R,3966,4,4,5951450,5,,68,3,1,3,190,,
1969-08-R,3972,5,5,5984700,4,,68,2,1,2,33440,,
1969-08-R,3963,6,6,,12,,66,1,1,1,+2 laps,,
1969-08-R,3965,7,7,,2,,66,0,1,0,+2 laps,,
1969-08-R,3971,8,8,,8,,64,0,1,0,,,Engine
1969-08-R,3958,9,9,,9,,63,0,1,0,,,Halfshaft
1969-08-R,3969,10,10,,15,,61,0,1,0,,,Out of fuel
1969-08-R,3931,11,NC,,10,,60,0,1,0,+8 laps,,
1969-08-R,3964,12,DNF,,11,,48,0,1,0,,,Oil pressure
1969-08-R,3974,13,DNF,,13,,9,0,1,0,,,Fuel leak
1969-08-R,3970,14,DNF,,7,,6,0,1,0,,,Oil leak
1969-08-R,3960,15,DNF,,14,,3,0,1,0,,,Engine
