sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1969-07-R,3896,1,1,6595400,1,,14,9,1,9,,,
1969-07-R,3884,2,2,6653100,2,,14,6,1,6,57700,,
1969-07-R,3940,3,3,6797000,8,,14,4,1,4,"03:21,60",,
1969-07-R,3861,4,4,6834200,9,,14,3,1,3,"03:58,80",,
1969-07-R,3952,5,5,7086400,17,,14,0,1,0,"08:11,00",,
1969-07-R,3955,6,6,,20,,13,0,1,0,+1 lap,,
1969-07-R,3946,7,7,,19,,13,0,1,0,+1 lap,,
1969-07-R,3948,8,8,,21,,13,0,1,0,+1 lap,,
1969-07-R,3957,9,9,,18,,13,0,1,0,+1 lap,,
1969-07-R,3956,10,10,,22,,13,0,1,0,+1 lap,,
1969-07-R,3941,11,11,,4,,12,2,1,2,,,Suspension
1969-07-R,3885,12,12,,10,,12,1,1,1,,,Suspension
1969-07-R,3943,13,DNF,,13,,11,0,1,0,,,Oil leak
1969-07-R,3939,14,DNF,,5,,11,0,1,0,,,Transmission
1969-07-R,3862,15,DNF,,3,,10,0,1,0,,,Ignition
1969-07-R,3954,16,DNF,,16,,9,0,1,0,,,Gearbox
1969-07-R,3953,17,DNF,,15,,6,0,1,0,,,Engine
1969-07-R,3944,18,DNF,,14,,4,0,1,0,,,Fuel leak
1969-07-R,3945,19,DNF,,7,,1,0,1,0,,,Accident
1969-07-R,3942,20,DNF,,6,,0,0,1,0,,,Accident
1969-07-R,3936,21,DNF,,12,,0,0,1,0,,,Accident
1969-07-R,3931,22,DNS,,11,,,0,1,0,,,
