entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7171,1,1,5645715,1,,55,26,1,26,,,
7170,2,2,5662487,2,,55,18,1,18,16772,,
7178,3,3,5689150,3,,55,15,1,15,43435,,
7174,4,4,5690094,20,SFB,55,12,1,12,44379,,
7177,5,5,5710072,4,,55,10,1,10,"01:04,36",,
7181,6,6,5714920,5,,55,8,1,8,"01:09,20",,
7163,7,7,,10,,54,6,1,6,+1 lap,,
7158,8,8,,6,,54,4,1,4,+1 lap,,
7168,9,9,,13,,54,2,1,2,+1 lap,,
7172,10,10,,8,,54,1,1,1,+1 lap,,
7157,11,11,,7,,54,0,1,0,+1 lap,,
7169,12,12,,9,,54,0,1,0,+1 lap,,
7160,13,13,,17,,54,0,1,0,+1 lap,,
7183,14,14,,14,,54,0,1,0,+1 lap,,
7182,15,15,,15,,54,0,1,0,+1 lap,,
7176,16,16,,16,,54,0,1,0,+1 lap,,
7173,17,17,,18,,54,0,1,0,+1 lap,,
7180,18,18,,11,,53,0,1,0,+2 laps,,
7175,19,19,,19,,53,0,1,0,+2 laps,,
7165,20,DNF,,12,,45,0,1,0,,,Brakes
