sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1992-11-R,6221,1,1,6379216,3,,77,10,1,10,,,
1992-11-R,6235,2,2,6419355,2,,77,6,1,6,40139,,
1992-11-R,6222,3,3,6429998,5,,77,4,1,4,50782,,
1992-11-R,6231,4,4,6433529,16,,77,3,1,3,54313,,
1992-11-R,6227,5,5,6436714,6,,77,2,1,2,57498,,
1992-11-R,6212,6,6,,10,,76,1,1,1,+1 lap,,
1992-11-R,6195,7,7,,7,,75,0,1,0,+2 laps,,
1992-11-R,6190,8,8,,19,,75,0,1,0,+2 laps,,
1992-11-R,6202,9,9,,17,,74,0,1,0,+3 laps,,
1992-11-R,6216,10,10,,21,,73,0,1,0,+4 laps,,
1992-11-R,6225,11,11,,25,,73,0,1,0,+4 laps,,
1992-11-R,6226,12,DNF,,4,,63,0,1,0,,,Broken wing
1992-11-R,6236,13,DNF,,1,,55,0,1,0,,,Engine
1992-11-R,6206,14,DNF,,26,,40,0,1,0,,,Gearbox
1992-11-R,6214,15,DNF,,20,,35,0,1,0,,,Engine
1992-11-R,6211,16,DNF,,9,,14,0,1,0,,,Spun off
1992-11-R,6213,17,DNF,,15,,13,0,1,0,,,Collision
1992-11-R,6196,18,DNF,,14,,13,0,1,0,,,Collision
1992-11-R,6189,19,DNF,,22,,13,0,1,0,,,Collision
1992-11-R,6201,20,DNF,,23,,13,0,1,0,,,Collision
1992-11-R,6215,21,DNF,,24,,13,0,1,0,,,Collision
1992-11-R,6238,22,DNF,,18,,2,0,1,0,,,Spun off
1992-11-R,6209,23,DNF,,8,,0,0,1,0,,,Collision
1992-11-R,6210,24,DNF,,11,,0,0,1,0,,,Collision
1992-11-R,6232,25,DNF,,12,,0,0,1,0,,,Collision
1992-11-R,6228,26,DNF,,13,,0,0,1,0,,,Collision
