sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1988-10-R,5955,1,1,7067081,1,,76,9,1,9,,,
1988-10-R,5954,2,2,7067610,7,,76,6,0,6,529,,
1988-10-R,5962,3,3,7098491,3,,76,4,1,4,31410,,
1988-10-R,5970,4,4,7155751,9,,76,3,1,3,"01:28,67",,
1988-10-R,5957,5,5,,8,,75,2,1,2,+1 lap,,
1988-10-R,5951,6,6,,6,,75,1,1,1,+1 lap,,
1988-10-R,5947,7,7,,19,,73,0,1,0,+3 laps,,
1988-10-R,5946,8,8,,13,,73,0,1,0,+3 laps,,
1988-10-R,5971,9,9,,17,,73,0,1,0,+3 laps,,
1988-10-R,5966,10,10,,11,,72,0,1,0,+4 laps,,
1988-10-R,5975,11,11,,26,,72,0,1,0,+4 laps,,
1988-10-R,5972,12,12,,20,,72,0,1,0,+4 laps,,
1988-10-R,5973,13,13,,22,,71,0,1,0,+5 laps,,
1988-10-R,5959,14,DNF,,12,,65,0,1,0,,,Brakes
1988-10-R,5950,15,DNF,,2,,60,0,1,0,,,Unwell
1988-10-R,5960,16,DNF,,14,,55,0,1,0,,,Brakes
1988-10-R,5969,17,DNF,,15,,40,0,1,0,,,Electrical
1988-10-R,5967,18,DNF,,25,,32,0,1,0,,,Engine
1988-10-R,5964,19,DNF,,18,,28,0,1,0,,,Halfshaft
1988-10-R,5961,20,DNF,,5,,24,0,1,0,,,Overheating
1988-10-R,5978,21,DNF,,10,,22,0,1,0,,,Engine
1988-10-R,5968,22,DNF,,24,,19,0,1,0,,,Throttle
1988-10-R,5979,23,DNF,,16,,8,0,1,0,,,Collision
1988-10-R,5956,24,DNF,,23,,8,0,1,0,,,Collision
1988-10-R,5958,25,DNF,,4,,5,0,1,0,,,Engine
1988-10-R,5948,26,DNF,,21,,3,0,1,0,,,Engine
