entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6629,1,1,5314875,1,,57,10,1,10,,,
6630,2,2,5316242,2,,57,8,1,8,1367,,
6637,3,3,5341562,6,,57,6,1,6,26687,,
6635,4,4,5347089,7,,57,5,1,5,32214,,
6638,5,5,5367335,5,,57,4,1,4,52460,,
6636,6,6,5368031,16,,57,3,1,3,53156,,
6632,7,7,5373030,4,,57,2,1,2,58155,,
6641,8,8,,14,,56,1,1,1,+1 lap,,
6644,9,9,,8,,56,0,1,0,+1 lap,,
6643,10,10,,9,,56,0,1,0,+1 lap,,
6639,11,11,,11,,56,0,1,0,+1 lap,,
6640,12,12,,13,,56,0,1,0,+1 lap,,
6631,13,13,,3,,56,0,1,0,+1 lap,,
6642,14,14,,12,,56,0,1,0,+1 lap,,
6645,15,15,,18,,56,0,1,0,+1 lap,,
6646,16,16,,15,,55,0,1,0,+2 laps,,
6647,17,17,,PL,,52,0,1,0,+5 laps,,
6633,18,DNF,,10,,50,0,1,0,,,Pneumatics
6648,19,DNF,,20,,44,0,1,0,,,Engine
6634,20,DNF,,19,,7,0,1,0,,,Engine
