sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1997-13-R,6437,1,1,4624609,6,,53,10,1,10,,,
1997-13-R,6434,2,2,4626546,1,,53,6,1,6,1937,,
1997-13-R,6431,3,3,4628952,2,,53,4,1,4,4343,,
1997-13-R,6439,4,4,4630480,3,,53,3,1,3,5871,,
1997-13-R,6430,5,5,4631025,4,,53,2,1,2,6416,,
1997-13-R,6432,6,6,4636090,9,,53,1,1,1,11481,,
1997-13-R,6435,7,7,4637080,7,,53,0,1,0,12471,,
1997-13-R,6433,8,8,4642248,10,,53,0,1,0,17639,,
1997-13-R,6436,9,9,4673982,5,,53,0,1,0,49373,,
1997-13-R,6454,10,10,4687315,16,,53,0,1,0,"01:02,71",,
1997-13-R,6441,11,11,4687936,15,,53,0,1,0,"01:03,33",,
1997-13-R,6452,12,12,,18,,52,0,1,0,+1 lap,,
1997-13-R,6448,13,13,,11,,52,0,1,0,+1 lap,,
1997-13-R,6456,14,14,,22,,50,0,1,0,+3 laps,,
1997-13-R,6428,15,DNF,,14,,46,0,1,0,,,Engine
1997-13-R,6438,16,DNF,,8,,39,0,1,0,,,Collision
1997-13-R,6442,17,DNF,,12,,38,0,1,0,,,Collision
1997-13-R,6445,18,DNF,,19,,33,0,1,0,,,Engine
1997-13-R,6449,19,DNF,,13,,31,0,1,0,,,Transmission
1997-13-R,6444,20,DNF,,20,,12,0,1,0,,,Gearbox
1997-13-R,6446,21,DNF,,21,,8,0,1,0,,,Loose wheel
1997-13-R,6429,22,DNF,,17,,4,0,1,0,,,Suspension
