entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
7171,1,1,5661295,3,,57,25,1,25,,,
7174,2,2,5664275,4,,57,18,1,18,2980,,
7178,3,3,5667426,1,,57,16,1,16,6131,,
7170,4,4,5667703,5,,57,12,1,12,6408,,
7177,5,5,5697363,2,,57,10,1,10,36068,,
7158,6,6,5707049,9,,57,8,1,8,45754,,
7160,7,7,5708765,8,,57,6,1,6,47470,,
7162,8,8,5719389,13,,57,4,1,4,58094,,
7167,9,9,5723992,12,,57,2,1,2,"01:02,70",,
7163,10,10,5724991,14,,57,1,1,1,"01:03,70",,
7176,11,11,5725894,16,,57,0,1,0,"01:04,60",,
7168,12,12,,15,,56,0,1,0,+1 lap,,
7166,13,13,,6,,56,0,1,0,+1 lap,,
7165,14,14,,18,,56,0,1,0,+1 lap,,
7173,15,15,,19,,56,0,1,0,+1 lap,,
7175,16,16,,20,,55,0,1,0,+2 laps,,
7169,17,17,,17,,53,0,1,0,,,Power unit
7157,18,18,,10,,53,0,1,0,,,Power loss
7172,19,19,,7,,53,0,1,0,,,Gearbox
7161,20,DNF,,11,3,16,0,1,0,,,Collision damage
