sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2013-15-R,6964,1,1,5209301,2,,53,25,1,25,,,
2013-15-R,6965,2,2,5216430,1,,53,18,1,18,7129,,
2013-15-R,6971,3,3,5219211,4,,53,15,1,15,9910,,
2013-15-R,6966,4,4,5254906,8,,53,12,1,12,45605,,
2013-15-R,6970,5,5,5256626,9,,53,10,1,10,47325,,
2013-15-R,6974,6,6,5260916,7,,53,8,1,8,51615,,
2013-15-R,6975,7,7,5280931,14,,53,6,1,6,"01:11,63",,
2013-15-R,6972,8,8,5281324,6,,53,4,1,4,"01:12,02",,
2013-15-R,6968,9,9,5290122,10,,53,2,1,2,"01:20,82",,
2013-15-R,6967,10,10,5298564,5,,53,1,1,1,"01:29,26",,
2013-15-R,6976,11,11,5307873,12,,53,0,1,0,"01:38,57",,
2013-15-R,6980,12,12,,17,,52,0,1,0,+1 lap,,
2013-15-R,6981,13,13,,16,,52,0,1,0,+1 lap,,
2013-15-R,6977,14,14,,22,15,52,0,1,0,+1 lap,,
2013-15-R,6969,15,15,,11,,52,0,1,0,+1 lap,,
2013-15-R,6978,16,16,,15,,52,0,1,0,+1 lap,,
2013-15-R,6979,17,17,,13,,52,0,1,0,+1 lap,,
2013-15-R,6982,18,18,,20,10,52,0,1,0,+1 lap,,
2013-15-R,6985,19,19,,18,,52,0,1,0,+1 lap,,
2013-15-R,6973,20,DNF,,3,,7,0,1,0,,,Collision damage
2013-15-R,6983,21,DNF,,19,,0,0,1,0,,,Collision
2013-15-R,6984,22,DNF,,21,10,0,0,1,0,,,Collision
