sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2009-17-R,6831,1,1,5643414,2,,55,10,1,10,,,
2009-17-R,6830,2,2,5661271,3,,55,8,1,8,17857,,
2009-17-R,6836,3,3,5661881,5,,55,6,1,6,18467,,
2009-17-R,6837,4,4,5666149,4,,55,5,1,5,22735,,
2009-17-R,6823,5,5,5669667,8,,55,4,1,4,26253,,
2009-17-R,6846,6,6,5671757,12,,55,3,1,3,28343,,
2009-17-R,6826,7,7,5677780,6,,55,2,1,2,34366,,
2009-17-R,6829,8,8,5684708,10,,55,1,1,1,41294,,
2009-17-R,6832,9,9,5689355,9,,55,0,1,0,45941,,
2009-17-R,6822,10,10,5691594,7,,55,0,1,0,48180,,
2009-17-R,6819,11,11,5696212,18,5,55,0,1,0,52798,,
2009-17-R,6821,12,12,5697731,11,,55,0,1,0,54317,,
2009-17-R,6833,13,13,5703253,13,,55,0,1,0,59839,,
2009-17-R,6843,14,14,5713101,15,,55,0,1,0,"01:09,69",,
2009-17-R,6842,15,15,5737864,16,,55,0,1,0,"01:34,45",,
2009-17-R,6841,16,16,,20,,54,0,1,0,+1 lap,,
2009-17-R,6834,17,17,,17,,54,0,1,0,+1 lap,,
2009-17-R,6844,18,18,,19,,54,0,1,0,+1 lap,,
2009-17-R,6818,19,DNF,,1,,20,0,1,0,,,Brakes
2009-17-R,6838,20,DNF,,14,,18,0,1,0,,,Gearbox
