sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2010-06-R,6852,1,1,6613355,1,,78,25,1,25,,,
2010-06-R,6851,2,2,6613803,3,,78,18,1,18,448,,
2010-06-R,6857,3,3,6615030,2,,78,15,1,15,1675,,
2010-06-R,6853,4,4,6616021,4,,78,12,1,12,2666,,
2010-06-R,6848,5,5,6617718,5,,78,10,1,10,4363,,
2010-06-R,6854,6,6,6619696,PL,,78,8,1,8,6341,,
2010-06-R,6850,7,7,6620006,6,,78,6,1,6,6651,,
2010-06-R,6859,8,8,6620325,12,,78,4,1,4,6970,,
2010-06-R,6860,9,9,6620660,10,,78,2,1,2,7305,,
2010-06-R,6861,10,10,6621554,13,,78,1,1,1,8199,,
2010-06-R,6862,11,11,6622490,17,,78,0,1,0,9135,,
2010-06-R,6849,12,12,6639067,7,,78,0,1,0,25712,20000,
2010-06-R,6858,13,13,,14,,73,0,1,0,,,Brakes
2010-06-R,6865,14,14,,23,,70,0,1,0,,,Collision
2010-06-R,6863,15,15,,19,,70,0,1,0,,,Collision
2010-06-R,6864,16,DNF,,18,,58,0,1,0,,,Steering
2010-06-R,6866,17,DNF,,22,,58,0,1,0,,,Hydraulics
2010-06-R,6855,18,DNF,,9,,30,0,1,0,,,Accident
2010-06-R,6868,19,DNF,,16,,26,0,1,0,,,Gearbox
2010-06-R,6870,20,DNF,,21,,25,0,1,0,,,Loose wheel
2010-06-R,6869,21,DNF,,20,,22,0,1,0,,,Track rod
2010-06-R,6867,22,DNF,,15,,21,0,1,0,,,Hydraulics
2010-06-R,6847,23,DNF,,8,,2,0,1,0,,,Overheating
2010-06-R,6856,24,DNF,,11,,0,0,1,0,,,Accident
