sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2006-06-R,6715,1,1,5181759,1,,66,10,1,10,,,
2006-06-R,6719,2,2,5200261,3,,66,8,1,8,18502,,
2006-06-R,6716,3,3,5205710,2,,66,6,1,6,23951,,
2006-06-R,6720,4,4,5211618,4,,66,5,1,5,29859,,
2006-06-R,6717,5,5,5238634,9,,66,4,1,4,56875,,
2006-06-R,6726,6,6,5240106,8,,66,3,1,3,58347,,
2006-06-R,6725,7,7,,5,,65,2,1,2,+1 lap,,
2006-06-R,6729,8,8,,10,,65,1,1,1,+1 lap,,
2006-06-R,6723,9,9,,11,,65,0,1,0,+1 lap,,
2006-06-R,6722,10,10,,7,,65,0,1,0,+1 lap,,
2006-06-R,6724,11,11,,13,,65,0,1,0,+1 lap,,
2006-06-R,6730,12,12,,22,10,65,0,1,0,+1 lap,,
2006-06-R,6728,13,13,,14,,65,0,1,0,+1 lap,,
2006-06-R,6727,14,14,,21,,65,0,1,0,+1 lap,,
2006-06-R,6733,15,15,,15,,63,0,1,0,,,Hydraulics
2006-06-R,6731,16,16,,17,,63,0,1,0,+3 laps,,
2006-06-R,6735,17,17,,19,,62,0,1,0,+4 laps,,
2006-06-R,6732,18,DNF,,18,,48,0,1,0,,,Broken wing
2006-06-R,6734,19,DNF,,16,,47,0,1,0,,,Engine
2006-06-R,6721,20,DNF,,6,,31,0,1,0,,,Electrical
2006-06-R,6718,21,DNF,,12,,17,0,1,0,,,Spin
2006-06-R,6744,22,DNF,,20,,10,0,1,0,,,Driveshaft
