sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2018-11-R,7145,1,1,5549845,14,,67,25,1,25,,,
2018-11-R,7147,2,2,5554380,2,,67,18,1,18,4535,,
2018-11-R,7131,3,3,5556577,3,,67,15,1,15,6732,,
2018-11-R,7143,4,4,5557499,4,,67,12,1,12,7654,,
2018-11-R,7140,5,5,5576454,7,,67,10,1,10,26609,,
2018-11-R,7132,6,6,5578716,6,,67,8,1,8,28871,,
2018-11-R,7135,7,7,5580401,10,,67,6,1,6,30556,,
2018-11-R,7142,8,8,5581595,15,,67,4,1,4,31750,,
2018-11-R,7133,9,9,5582207,13,,67,2,1,2,32362,,
2018-11-R,7141,10,10,5584042,16,,67,1,1,1,34197,,
2018-11-R,7139,11,11,5584764,5,,67,0,1,0,34919,,
2018-11-R,7146,12,12,5592914,8,,67,0,1,0,43069,10000,
2018-11-R,7128,13,13,5596462,18,,67,0,1,0,46617,,
2018-11-R,7134,14,14,,20,30,66,0,1,0,+1 lap,,
2018-11-R,7137,15,15,,9,,66,0,1,0,+1 lap,,
2018-11-R,7136,16,16,,11,,65,0,1,0,,,Gearbox
2018-11-R,7138,17,DNF,,17,,53,0,1,0,,,Brakes
2018-11-R,7130,18,DNF,,1,,51,0,1,0,,,Accident
2018-11-R,7144,19,DNF,,12,,51,0,1,0,,,Oil leak
2018-11-R,7129,20,DNF,,19,20,27,0,1,0,,,Power loss
