sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1996-02-R,6404,1,1,6592976,1,,71,10,1,10,,,
1996-02-R,6402,2,2,6610958,5,,71,6,1,6,17982,,
1996-02-R,6400,3,3,,4,,70,4,1,4,+1 lap,,
1996-02-R,6406,4,4,,7,,70,3,1,3,+1 lap,,
1996-02-R,6417,5,5,,11,,70,2,1,2,+1 lap,,
1996-02-R,6408,6,6,,15,,70,1,1,1,+1 lap,,
1996-02-R,6401,7,7,,10,,70,0,1,0,+1 lap,,
1996-02-R,6409,8,8,,22,,69,0,1,0,+2 laps,,
1996-02-R,6416,9,9,,16,,69,0,1,0,+2 laps,,
1996-02-R,6418,10,10,,18,,68,0,1,0,+3 laps,,
1996-02-R,6420,11,11,,19,,67,0,1,0,+4 laps,,
1996-02-R,6411,12,12,,6,,64,0,1,0,,,Spun off
1996-02-R,6410,13,DNF,,2,,59,0,1,0,,,Spun off
1996-02-R,6413,14,DNF,,9,,36,0,1,0,,,Engine
1996-02-R,6407,15,DNF,,14,,29,0,1,0,,,Spun off
1996-02-R,6412,16,DNF,,PL,,28,0,1,0,,,Engine
1996-02-R,6405,17,DNF,,3,,26,0,1,0,,,Spun off
1996-02-R,6403,18,DNF,,8,,26,0,1,0,,,Hydraulics
1996-02-R,6421,19,DNF,,20,,26,0,1,0,,,Spun off
1996-02-R,6414,20,DNF,,17,,24,0,1,0,,,Spun off
1996-02-R,6415,21,DNF,,13,,19,0,1,0,,,Engine
1996-02-R,6422,22,DNF,,21,,0,0,1,0,,,Spun off
