sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2010-14-R,6854,1,1,4584572,1,,53,25,1,25,,,
2010-14-R,6847,2,2,4587510,2,,53,18,1,18,2938,,
2010-14-R,6853,3,3,4588795,3,,53,15,1,15,4223,,
2010-14-R,6851,4,4,4612768,6,,53,12,1,12,28196,,
2010-14-R,6850,5,5,4614514,7,,53,10,1,10,29942,,
2010-14-R,6852,6,6,4615848,4,,53,8,1,8,31276,,
2010-14-R,6856,7,7,4617384,8,,53,6,1,6,32812,,
2010-14-R,6857,8,8,4618600,9,,53,4,1,4,34028,,
2010-14-R,6849,9,9,4629520,12,,53,2,1,2,44948,,
2010-14-R,6855,10,10,4648785,10,,53,1,1,1,"01:04,21",,
2010-14-R,6861,11,11,4649628,14,,53,0,1,0,"01:05,06",,
2010-14-R,6860,12,12,4650678,19,,53,0,1,0,"01:06,11",,
2010-14-R,6858,13,13,4663491,20,5,53,0,1,0,"01:18,92",,
2010-14-R,6867,14,14,,16,,52,0,1,0,+1 lap,,
2010-14-R,6862,15,15,,15,,52,0,1,0,+1 lap,,
2010-14-R,6859,16,16,,11,,52,0,1,0,+1 lap,,
2010-14-R,6869,17,17,,24,5,51,0,1,0,+2 laps,,
2010-14-R,6864,18,18,,18,,51,0,1,0,+2 laps,,
2010-14-R,6878,19,19,,23,,51,0,1,0,+2 laps,,
2010-14-R,6870,20,20,,21,,50,0,1,0,+3 laps,,
2010-14-R,6863,21,DNF,,17,,46,0,1,0,,,Gearbox
2010-14-R,6866,22,DNF,,22,,11,0,1,0,,,Hydraulics
2010-14-R,6848,23,DNF,,5,,0,0,1,0,,,Collision
2010-14-R,6868,24,DNF,,PL,,0,0,1,0,,,Gearbox
