sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1998-02-R,6468,1,1,5831747,1,,72,10,1,10,,,
1998-02-R,6467,2,2,5832849,2,,72,6,1,6,1102,,
1998-02-R,6463,3,3,5892297,4,,72,4,1,4,"01:00,55",,
1998-02-R,6466,4,4,5899200,5,,72,3,1,3,"01:07,45",,
1998-02-R,6462,5,5,,3,,71,2,1,2,+1 lap,,
1998-02-R,6465,6,6,,7,,71,1,1,1,+1 lap,,
1998-02-R,6461,7,7,,10,,71,0,1,0,+1 lap,,
1998-02-R,6464,8,8,,6,,71,0,1,0,+1 lap,,
1998-02-R,6473,9,9,,15,,71,0,1,0,+1 lap,,
1998-02-R,6478,10,10,,16,,70,0,1,0,+2 laps,,
1998-02-R,6474,11,11,,14,,67,0,1,0,,,Physical
1998-02-R,6471,12,DNF,,9,,63,0,1,0,,,Engine
1998-02-R,6477,13,DNF,,13,,56,0,1,0,,,Gearbox
1998-02-R,6479,14,DNF,,21,,52,0,1,0,,,Gearbox
1998-02-R,6482,15,DNF,,19,,44,0,1,0,,,Throttle
1998-02-R,6475,16,DNF,,22,,26,0,1,0,,,Gearbox
1998-02-R,6480,17,DNF,,17,,19,0,1,0,,,Engine
1998-02-R,6476,18,DNF,,20,,18,0,1,0,,,Engine
1998-02-R,6472,19,DNF,,12,,17,0,1,0,,,Fuel pump
1998-02-R,6481,20,DNF,,18,,3,0,1,0,,,Spun off
1998-02-R,6470,21,DNF,,8,,0,0,1,0,,,Spun off
1998-02-R,6469,22,DSQ,,11,,70,0,1,0,,,Car underweight
