sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1989-01-R,6009,1,1,5938744,6,,61,9,1,9,,,
1989-01-R,5986,2,2,5946553,5,,61,6,1,6,7809,,
1989-01-R,5997,3,3,5948114,12,,61,4,1,4,9370,,
1989-01-R,6002,4,4,5949237,10,,61,3,1,3,10493,,
1989-01-R,5993,5,5,5956610,8,,61,2,1,2,17866,,
1989-01-R,6001,6,6,5956985,11,,61,1,1,1,18241,,
1989-01-R,5987,7,7,,18,,60,0,1,0,+1 lap,,
1989-01-R,5996,8,8,,21,,60,0,1,0,+1 lap,,
1989-01-R,6008,9,9,,22,,60,0,1,0,+1 lap,,
1989-01-R,5988,10,10,,20,,59,0,1,0,+2 laps,,
1989-01-R,5985,11,11,,1,,59,0,1,0,+2 laps,,
1989-01-R,6012,12,12,,26,,58,0,1,0,+3 laps,,
1989-01-R,6004,13,13,,15,,57,0,1,0,+4 laps,,
1989-01-R,6020,14,14,,17,,56,0,1,0,,,Gearbox
1989-01-R,5990,15,DNF,,2,,51,0,1,0,,,Alternator
1989-01-R,5994,16,DNF,,24,,37,0,1,0,,,Collision
1989-01-R,6016,17,DNF,,25,,36,0,1,0,,,Collision
1989-01-R,5991,18,DNF,,13,,27,0,1,0,,,Halfshaft
1989-01-R,5998,19,DNF,,7,,22,0,1,0,,,Suspension
1989-01-R,5995,20,DNF,,9,,10,0,1,0,,,Fuel system
1989-01-R,5992,21,DNF,,14,,9,0,1,0,,,Halfshaft
1989-01-R,5989,22,DNF,,4,,3,0,1,0,,,Engine
1989-01-R,6005,23,DNF,,16,,2,0,1,0,,,Chassis
1989-01-R,6010,24,DNF,,3,,0,0,1,0,,,Collision
1989-01-R,6006,25,DNF,,23,,0,0,1,0,,,Collision
1989-01-R,5999,26,DSQ,,19,,10,0,1,0,,,Illegal start
