sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1980-07-R,5484,1,1,5563420,4,,54,9,1,9,,,
1980-07-R,5477,2,2,5567940,3,,54,6,1,6,4520,,
1980-07-R,5478,3,3,5593680,1,,54,4,1,4,30260,,
1980-07-R,5460,4,4,5638300,8,,54,3,1,3,"01:14,88",,
1980-07-R,5470,5,5,5639570,2,,54,2,1,2,"01:16,15",,
1980-07-R,5480,6,6,5640160,5,,54,1,1,1,"01:16,74",,
1980-07-R,5462,7,7,,13,,53,0,1,0,+1 lap,,
1980-07-R,5457,8,8,,17,,53,0,1,0,+1 lap,,
1980-07-R,5481,9,9,,18,,53,0,1,0,+1 lap,,
1980-07-R,5482,10,10,,15,,53,0,1,0,+1 lap,,
1980-07-R,5486,11,11,,20,,52,0,1,0,+2 laps,,
1980-07-R,5456,12,12,,19,,52,0,1,0,+2 laps,,
1980-07-R,5473,13,13,,24,,50,0,1,0,,,Engine
1980-07-R,5485,14,14,,16,,50,0,1,0,+4 laps,,
1980-07-R,5483,15,DNF,,21,,43,0,1,0,,,Engine
1980-07-R,5488,16,DNF,,11,,26,0,1,0,,,Gearbox
1980-07-R,5475,17,DNF,,10,,25,0,1,0,,,Handling
1980-07-R,5466,18,DNF,,12,,18,0,1,0,,,Gearbox
1980-07-R,5474,19,DNF,,23,,8,0,1,0,,,Spun off
1980-07-R,5476,20,DNF,,9,,8,0,1,0,,,Handling
1980-07-R,5463,21,DNF,,7,,6,0,1,0,,,Transmission
1980-07-R,5467,22,DNF,,14,,3,0,1,0,,,Clutch
1980-07-R,5461,23,DNF,,22,,0,0,1,0,,,Clutch
1980-07-R,5469,24,DNF,,6,,0,0,1,0,,,Transmission
