sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2011-15-R,6885,1,1,5453427,2,,53,25,1,25,,,
2011-15-R,6915,2,2,5454587,5,,53,18,1,18,1160,,
2011-15-R,6882,3,3,5455433,1,,53,15,1,15,2006,,
2011-15-R,6883,4,4,5461498,6,,53,12,1,12,8071,,
2011-15-R,6884,5,5,5477695,3,,53,10,1,10,24268,,
2011-15-R,6888,6,6,5480547,8,,53,8,1,8,27120,,
2011-15-R,6916,7,7,5481667,4,,53,6,1,6,28240,,
2011-15-R,6898,8,8,5492804,17,,53,4,1,4,39377,,
2011-15-R,6891,9,9,5496034,10,,53,2,1,2,42607,,
2011-15-R,6889,10,10,5497749,23,,53,1,1,1,44322,,
2011-15-R,6894,11,11,5507874,11,,53,0,1,0,54447,,
2011-15-R,6895,12,12,5515753,12,,53,0,1,0,"01:02,33",,
2011-15-R,6897,13,13,5517132,7,,53,0,1,0,"01:03,70",,
2011-15-R,6893,14,14,5517621,14,,53,0,1,0,"01:04,19",,
2011-15-R,6900,15,15,5520050,16,,53,0,1,0,"01:06,62",,
2011-15-R,6921,16,16,5526055,9,,53,0,1,0,"01:12,63",,
2011-15-R,6892,17,17,5527618,13,,53,0,1,0,"01:14,19",,
2011-15-R,6902,18,18,5541251,18,,53,0,1,0,"01:27,82",,
2011-15-R,6904,19,19,5549567,19,,53,0,1,0,"01:36,14",,
2011-15-R,6907,20,20,,21,,51,0,1,0,+2 laps,,
2011-15-R,6908,21,21,,20,,51,0,1,0,+2 laps,,
2011-15-R,6917,22,22,,22,,51,0,1,0,+2 laps,,
2011-15-R,6906,23,23,,24,,50,0,1,0,+3 laps,,
2011-15-R,6899,24,DNF,,15,,11,0,1,0,,,Wheel
