sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1989-14-R,5985,1,1,6468264,1,,73,9,1,9,,,
1989-14-R,6010,2,2,6495315,2,,73,6,1,6,27051,,
1989-14-R,5986,3,3,6522052,3,,73,4,1,1,53788,,
1989-14-R,6036,4,4,,9,,72,3,1,3,+1 lap,,
1989-14-R,5990,5,5,,6,,72,2,1,2,+1 lap,,
1989-14-R,6027,6,6,,5,,72,1,1,1,+1 lap,,
1989-14-R,6004,7,7,,15,,72,0,1,0,+1 lap,,
1989-14-R,5995,8,8,,7,,71,0,1,0,+2 laps,,
1989-14-R,5993,9,9,,16,,71,0,1,0,+2 laps,,
1989-14-R,6024,10,10,,13,,71,0,1,0,+2 laps,,
1989-14-R,5994,11,DNF,,22,,61,0,1,0,,,Engine
1989-14-R,6043,12,DNF,,10,,59,0,1,0,,,Spun off
1989-14-R,6003,13,DNF,,23,,55,0,1,0,,,Engine
1989-14-R,5991,14,DNF,,8,,51,0,1,0,,,Spun off
1989-14-R,6030,15,DNF,,26,,47,0,1,0,,,Collision
1989-14-R,6033,16,DNF,,20,,47,0,1,0,,,Spun off
1989-14-R,6051,17,DNF,,21,,40,0,1,0,,,Fuel pump
1989-14-R,6008,18,DNF,,24,,34,0,1,0,,,Engine
1989-14-R,6032,19,DNF,,4,,27,0,1,0,,,Spun off
1989-14-R,6029,20,DNF,,19,,23,0,1,0,,,Transmission
1989-14-R,6053,21,DNF,,17,,20,0,1,0,,,Gearbox
1989-14-R,6000,22,DNF,,25,,17,0,1,0,,,Gearbox
1989-14-R,6038,23,DNF,,14,,14,0,1,0,,,Spun off
1989-14-R,5992,24,DNF,,12,,11,0,1,0,,,Electrical
1989-14-R,5999,25,DNF,,11,,6,0,1,0,,,Suspension
1989-14-R,5996,26,DNF,,18,,0,0,1,0,,,Collision
