sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2012-10-R,6933,1,1,5465862,1,,67,25,1,25,,,
2012-10-R,6931,2,2,5472811,6,,67,18,1,18,6949,,
2012-10-R,6937,3,3,5482271,10,,67,15,1,15,16409,,
2012-10-R,6941,4,4,5487787,12,,67,12,1,12,21925,,
2012-10-R,6929,5,5,5489594,2,,67,10,1,10,23732,20000,
2012-10-R,6942,6,6,5493758,17,5,67,8,1,8,27896,,
2012-10-R,6935,7,7,5494832,3,,67,6,1,6,28970,,
2012-10-R,6930,8,8,5512803,8,5,67,4,1,4,46941,,
2012-10-R,6940,9,9,5514024,4,,67,2,1,2,48162,,
2012-10-R,6936,10,10,5514751,21,5,67,1,1,1,48889,,
2012-10-R,6939,11,11,5525089,9,,67,0,1,0,59227,,
2012-10-R,6934,12,12,5537290,13,,67,0,1,0,"01:11,43",,
2012-10-R,6943,13,13,5542691,11,,67,0,1,0,"01:16,83",,
2012-10-R,6944,14,14,5542827,15,,67,0,1,0,"01:16,97",,
2012-10-R,6945,15,15,,5,,66,0,1,0,+1 lap,,
2012-10-R,6948,16,16,,18,,66,0,1,0,+1 lap,,
2012-10-R,6946,17,17,,14,,66,0,1,0,+1 lap,,
2012-10-R,6938,18,18,,19,5,66,0,1,0,+1 lap,,
2012-10-R,6947,19,19,,16,,65,0,1,0,+2 laps,,
2012-10-R,6952,20,20,,20,,65,0,1,0,+2 laps,,
2012-10-R,6949,21,21,,23,,64,0,1,0,+3 laps,,
2012-10-R,6951,22,22,,22,,64,0,1,0,+3 laps,,
2012-10-R,6950,23,23,,24,,64,0,1,0,+3 laps,,
2012-10-R,6932,24,DNF,,7,,56,0,1,0,,,Puncture damage
