sessionId,entrantId,positionOrder,positionText,laps,time
2010-13-FP3,6852,1,1,10,106106
2010-13-FP3,6848,2,2,17,106223
2010-13-FP3,6851,3,3,12,106396
2010-13-FP3,6847,4,4,17,106397
2010-13-FP3,6857,5,5,17,106492
2010-13-FP3,6854,6,6,11,106627
2010-13-FP3,6853,7,7,10,106962
2010-13-FP3,6859,8,8,15,107064
2010-13-FP3,6856,9,9,16,107160
2010-13-FP3,6868,10,10,17,107296
2010-13-FP3,6867,11,11,15,107388
2010-13-FP3,6858,12,12,15,107406
2010-13-FP3,6855,13,13,14,107512
2010-13-FP3,6849,14,14,16,107695
2010-13-FP3,6850,15,15,9,107837
2010-13-FP3,6861,16,16,20,107905
2010-13-FP3,6862,17,17,18,107981
2010-13-FP3,6860,18,18,8,108692
2010-13-FP3,6863,19,19,14,110600
2010-13-FP3,6866,20,20,9,111133
2010-13-FP3,6864,21,21,14,111384
2010-13-FP3,6870,22,22,13,111517
2010-13-FP3,6869,23,23,10,111669
2010-13-FP3,6878,24,24,13,112001
