sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1998-13-R,6469,1,1,6227407,3,,44,10,1,10,,,
1998-13-R,6470,2,2,6228339,8,,44,6,1,6,932,,
1998-13-R,6473,3,3,6234647,10,,44,4,1,4,7240,,
1998-13-R,6462,4,4,6259649,9,,44,3,1,3,32242,,
1998-13-R,6475,5,5,6279089,16,,44,2,1,2,51682,,
1998-13-R,6472,6,6,,13,,42,1,1,1,+2 laps,,
1998-13-R,6467,7,7,,2,,39,0,1,0,+5 laps,,
1998-13-R,6481,8,8,,21,,39,0,1,0,+5 laps,,
1998-13-R,6465,9,DNF,,7,,26,0,1,0,,,Collision
1998-13-R,6463,10,DNF,,4,,25,0,1,0,,,Collision
1998-13-R,6464,11,DNF,,5,,25,0,1,0,,,Spun off
1998-13-R,6482,12,DNF,,22,,17,0,1,0,,,Gearbox
1998-13-R,6461,13,DNF,,6,,16,0,1,0,,,Spun off
1998-13-R,6480,14,DNF,,19,,10,0,1,0,,,Spun off
1998-13-R,6483,15,DNF,,17,,8,0,1,0,,,Engine
1998-13-R,6468,16,DNF,,1,,0,0,1,0,,,Collision
1998-13-R,6466,17,DNF,,11,,0,0,1,0,,,Collision
1998-13-R,6474,18,DNF,,12,,0,0,1,0,,,Collision
1998-13-R,6477,19,DNS,,14,,,0,1,0,,,Collision
1998-13-R,6471,20,DNS,,15,,,0,1,0,,,Collision
1998-13-R,6476,21,DNS,,18,,,0,1,0,,,Collision
1998-13-R,6479,22,DNS,,20,,,0,1,0,,,Collision
