sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1990-11-R,6083,1,1,5191997,1,,44,9,1,9,,,
1990-11-R,6111,2,2,5195547,3,,44,6,1,6,3550,,
1990-11-R,6084,3,3,5220459,2,,44,4,1,4,28462,,
1990-11-R,6102,4,4,5241334,6,,44,3,1,3,49337,,
1990-11-R,6103,5,5,5281647,8,,44,2,1,2,"01:29,65",,
1990-11-R,6071,6,6,5300848,14,,44,1,1,1,"01:48,85",,
1990-11-R,6072,7,7,,12,,43,0,1,0,+1 lap,,
1990-11-R,6096,8,8,,9,,43,0,1,0,+1 lap,,
1990-11-R,6106,9,9,,15,,43,0,1,0,+1 lap,,
1990-11-R,6093,10,10,,19,,43,0,1,0,+1 lap,,
1990-11-R,6068,11,11,,18,,43,0,1,0,+1 lap,,
1990-11-R,6069,12,12,,22,,43,0,1,0,+1 lap,,
1990-11-R,6066,13,13,,26,,43,0,1,0,+1 lap,,
1990-11-R,6081,14,14,,21,,42,0,1,0,+2 laps,,
1990-11-R,6113,15,15,,16,,42,0,1,0,+2 laps,,
1990-11-R,6099,16,16,,23,,42,0,1,0,+2 laps,,
1990-11-R,6098,17,17,,13,,39,0,1,0,,,Engine
1990-11-R,6097,18,DNF,,24,,36,0,1,0,,,Electrical
1990-11-R,6078,19,DNF,,20,,27,0,1,0,,,Engine
1990-11-R,6062,20,DNF,,4,,21,0,1,0,,,Transmission
1990-11-R,6094,21,DNF,,5,,19,0,1,0,,,Handling
1990-11-R,6063,22,DNF,,7,,18,0,1,0,,,Gearbox
1990-11-R,6104,23,DNF,,17,,5,0,1,0,,,Water leak
1990-11-R,6095,24,DNF,,10,,4,0,1,0,,,Engine
1990-11-R,6107,25,DNF,,11,,0,0,1,0,,,Accident
1990-11-R,6105,26,DNF,,25,,0,0,1,0,,,Accident
