sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2006-12-R,6719,1,1,5271693,2,,67,10,1,10,,,
2006-12-R,6720,2,2,5272413,3,,67,8,1,8,720,,
2006-12-R,6717,3,3,5284899,1,,67,6,1,6,13206,,
2006-12-R,6726,4,4,5290591,4,,67,5,1,5,18898,,
2006-12-R,6715,5,5,5295400,7,,67,4,1,4,23707,,
2006-12-R,6716,6,6,5296507,5,,67,3,1,3,24814,,
2006-12-R,6747,7,7,5298237,20,10,67,2,1,2,26544,,
2006-12-R,6728,8,8,5319824,12,,67,1,1,1,48131,,
2006-12-R,6746,9,9,5332044,8,,67,0,1,0,"01:00,35",,
2006-12-R,6733,10,10,,16,,66,0,1,0,+1 lap,,
2006-12-R,6727,11,11,,10,,66,0,1,0,+1 lap,,
2006-12-R,6734,12,12,,19,,66,0,1,0,+1 lap,,
2006-12-R,6723,13,NC,,11,,59,0,1,0,+1 lap,,
2006-12-R,6750,14,NC,,17,,38,0,1,0,+2 laps,,
2006-12-R,6730,15,DNF,,13,,30,0,1,0,,,Accident
2006-12-R,6725,16,DNF,,6,,18,0,1,0,,,Engine
2006-12-R,6729,17,DNF,,15,,9,0,1,0,,,Brakes
2006-12-R,6749,18,DNF,,9,,2,0,1,0,,,Fuel pump
2006-12-R,6751,19,DNF,,PL,,1,0,1,0,,,Driveshaft
2006-12-R,6724,20,DNF,,14,,0,0,1,0,,,Accident
2006-12-R,6732,21,DSQ,,21,10,66,0,1,0,,,Illegal rear wing
2006-12-R,6731,22,DSQ,,18,,65,0,1,0,,,Illegal rear wing
