sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2001-07-R,6534,1,1,6442561,2,,78,10,1,10,,,
2001-07-R,6535,2,2,6442992,4,,78,6,1,6,431,,
2001-07-R,6550,3,3,6473259,6,,78,4,1,4,30698,,
2001-07-R,6543,4,4,6475015,9,,78,3,1,3,32454,,
2001-07-R,6537,5,5,,1,,77,2,1,2,+1 lap,,
2001-07-R,6554,6,6,,11,,77,1,1,1,+1 lap,,
2001-07-R,6541,7,7,,17,,77,0,1,0,+1 lap,,
2001-07-R,6546,8,8,,19,,77,0,1,0,+1 lap,,
2001-07-R,6547,9,9,,20,,76,0,1,0,+2 laps,,
2001-07-R,6549,10,10,,15,,73,0,1,0,+5 laps,,
2001-07-R,6538,11,DNF,,5,,57,0,1,0,,,Electrical
2001-07-R,6552,12,DNF,,22,,56,0,1,0,,,Transmission
2001-07-R,6553,13,DNF,,18,,54,0,1,0,,,Gearbox
2001-07-R,6544,14,DNF,,13,,49,0,1,0,,,Accident
2001-07-R,6540,15,DNF,,10,,43,0,1,0,,,Gearbox
2001-07-R,6545,16,DNF,,8,,30,0,1,0,,,Hydraulics
2001-07-R,6557,17,DNF,,21,,24,0,1,0,,,Gearbox
2001-07-R,6556,18,DNF,,14,,18,0,1,0,,,Hydraulics
2001-07-R,6536,19,DNF,,3,,15,0,1,0,,,Steering
2001-07-R,6542,20,DNF,,12,,13,0,1,0,,,Steering
2001-07-R,6539,21,DNF,,7,,2,0,1,0,,,Accident
2001-07-R,6548,22,DNF,,16,,0,0,1,0,,,Collision
