sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2022-06-R,7245,1,1,5840475,2,,66,25,1,25,,,
2022-06-R,7251,2,2,5853547,5,,66,19,1,19,13072,,
2022-06-R,7264,3,3,5873402,4,,66,15,1,15,32927,,
2022-06-R,7263,4,4,5885683,3,,66,12,1,12,45208,,
2022-06-R,7261,5,5,5895009,6,,66,10,1,10,54534,,
2022-06-R,7265,6,6,5900451,7,,66,8,1,8,59976,,
2022-06-R,7260,7,7,5915872,12,,66,6,1,6,"01:15,40",,
2022-06-R,7247,8,8,5923710,11,,66,4,1,4,"01:23,23",,
2022-06-R,7252,9,9,,20,SFB,65,2,1,2,+1 lap,,
2022-06-R,7256,10,10,,13,,65,1,1,1,+1 lap,,
2022-06-R,7248,11,11,,16,,65,0,1,0,+1 lap,,
2022-06-R,7246,12,12,,9,,65,0,1,0,+1 lap,,
2022-06-R,7250,13,13,,14,,65,0,1,0,+1 lap,,
2022-06-R,7262,14,14,,10,,65,0,1,0,+1 lap,,
2022-06-R,7254,15,15,,17,,65,0,1,0,+1 lap,,
2022-06-R,7249,16,16,,19,,64,0,1,0,+2 laps,,
2022-06-R,7255,17,17,,8,,64,0,1,0,+2 laps,,
2022-06-R,7257,18,18,,18,,64,0,1,0,+2 laps,5000,
2022-06-R,7258,19,DNF,,15,,28,0,1,0,,,Power loss
2022-06-R,7253,20,DNF,,1,,27,0,1,0,,,Turbo
