sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2006-01-R,6715,1,1,5386205,4,,57,10,1,10,,,
2006-01-R,6719,2,2,5387451,1,,57,8,1,8,1246,,
2006-01-R,6717,3,3,5405565,22,,57,6,1,6,19360,,
2006-01-R,6726,4,4,5406197,3,,57,5,1,5,19992,,
2006-01-R,6718,5,5,5423253,5,,57,4,1,4,37048,,
2006-01-R,6723,6,6,5428137,7,,57,3,1,3,41932,,
2006-01-R,6724,7,7,5449248,12,,57,2,1,2,"01:03,04",,
2006-01-R,6728,8,8,5452976,8,,57,1,1,1,"01:06,77",,
2006-01-R,6720,9,9,5456112,2,,57,0,1,0,"01:09,91",,
2006-01-R,6727,10,10,5461746,13,,57,0,1,0,"01:15,54",,
2006-01-R,6733,11,11,5472202,15,,57,0,1,0,"01:25,99",,
2006-01-R,6729,12,12,,10,,56,0,1,0,+1 lap,,
2006-01-R,6734,13,13,,16,,56,0,1,0,+1 lap,,
2006-01-R,6721,14,14,,17,,56,0,1,0,+1 lap,,
2006-01-R,6725,15,15,,6,,56,0,1,0,+1 lap,,
2006-01-R,6722,16,16,,14,,56,0,1,0,+1 lap,,
2006-01-R,6731,17,17,,19,,55,0,1,0,+2 laps,,
2006-01-R,6735,18,18,,20,,53,0,1,0,+4 laps,,
2006-01-R,6736,19,DNF,,21,,35,0,1,0,,,Engine
2006-01-R,6730,20,DNF,,11,,29,0,1,0,,,Engine
2006-01-R,6716,21,DNF,,9,,21,0,1,0,,,Hydraulics
2006-01-R,6732,22,DNF,,18,,0,0,1,0,,,Driveshaft
