sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1962-06-R,2669,1,1,9525300,2,,15,9,1,9,,,
1962-06-R,2671,2,2,9527800,4,,15,6,1,6,2500,,
1962-06-R,2665,3,3,9529700,1,,15,4,1,4,4400,,
1962-06-R,2663,4,4,9567400,3,,15,3,1,3,42100,,
1962-06-R,2667,5,5,9604900,5,,15,2,0,2,"01:19,60",,
1962-06-R,2552,6,6,9609100,10,,15,1,1,1,"01:23,80",,
1962-06-R,2666,7,7,9802600,6,,15,0,1,0,"04:37,30",,
1962-06-R,2670,8,8,9825400,7,,15,0,1,0,"05:00,10",,
1962-06-R,2668,9,9,9832100,23,,15,0,1,0,"05:06,80",,
1962-06-R,2551,10,10,10020000,13,,15,0,1,0,"08:14,70",,
1962-06-R,2679,11,11,10020600,16,,15,0,1,0,"08:15,30",,
1962-06-R,2676,12,12,10023800,17,,15,0,1,0,"08:18,50",,
1962-06-R,2675,13,13,10077100,8,,15,0,1,0,"09:11,80",,
1962-06-R,2686,14,14,,14,,14,0,1,0,+1 lap,,
1962-06-R,2680,15,15,,15,,14,0,1,0,+1 lap,,
1962-06-R,2678,16,16,,25,,14,0,1,0,+1 lap,,
1962-06-R,2677,17,DNF,,21,,10,0,1,0,,,Suspension
1962-06-R,2673,18,DNF,,24,,9,0,1,0,,,Throttle
1962-06-R,2550,19,DNF,,12,,9,0,1,0,,,Suspension
1962-06-R,2681,20,DNF,,19,,7,0,1,0,,,Suspension
1962-06-R,2674,21,DNF,,11,,4,0,1,0,,,Gearbox
1962-06-R,2662,22,DNF,,18,,4,0,1,0,,,Accident
1962-06-R,2672,23,DNF,,9,,4,0,1,0,,,Gearbox
1962-06-R,2682,24,DNF,,20,,4,0,1,0,,,Oil pressure
1962-06-R,2685,25,DNF,,22,,2,0,1,0,,,Gearbox
1962-06-R,2664,26,DNF,,26,,0,0,1,0,,,Accident
