entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
3316,1,1,9190500,3,,100,9,1,9,,,
3319,2,2,9230700,5,,100,6,1,6,40200,,
3315,3,3,,4,,99,4,1,4,+1 lap,,
3322,4,4,,16,,95,3,1,3,+5 laps,,
3313,5,DNF,,9,,80,0,1,0,,,Transmission
3324,6,NC,,15,,75,0,1,0,+25 laps,,
3321,7,NC,,14,,73,0,1,0,+27 laps,,
3307,8,DNF,,1,,60,0,1,0,,,Suspension
3314,9,DNF,,7,,56,0,1,0,,,Engine
3317,10,DNF,,13,,35,0,1,0,,,Clutch
3310,11,DNF,,12,,34,0,1,0,,,Suspension
3311,12,DNF,,11,,17,0,1,0,,,Gearbox
3320,13,DNF,,2,,16,0,1,0,,,Transmission
3312,14,DNF,,6,,15,0,1,0,,,Transmission
3305,15,DNF,,10,,9,0,1,0,,,Oil leak
3318,16,DNF,,8,,3,0,1,0,,,Engine
