entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6972,1,1,8272056,1,,78,25,1,25,,,
6964,2,2,8275944,3,,78,18,1,18,3888,,
6965,3,3,8278370,4,,78,15,1,15,6314,,
6973,4,4,8285950,2,,78,12,1,12,13894,,
6977,5,5,8293533,8,,78,10,1,10,21477,,
6968,6,6,8295159,9,,78,8,1,8,23103,,
6966,7,7,8298790,6,,78,6,1,6,26734,,
6980,8,8,8299279,10,,78,4,1,4,27223,,
6976,9,9,8299664,17,,78,2,1,2,27608,,
6970,10,10,8308638,5,,78,1,1,1,36582,,
6974,11,11,8314628,11,,78,0,1,0,42572,,
6979,12,12,8314747,14,,78,0,1,0,42691,,
6975,13,13,8315268,19,,78,0,1,0,43212,,
6985,14,14,8321941,22,5,78,0,1,0,49885,,
6983,15,15,8334646,15,,78,0,1,0,"01:02,59",,
6969,16,16,,7,,72,0,1,0,,,Collision damage
6971,17,DNF,,13,,63,0,1,0,,,Collision
6981,18,DNF,,12,,61,0,1,0,,,Collision
6984,19,DNF,,20,,58,0,1,0,,,Accident
6978,20,DNF,,16,,44,0,1,0,,,Collision
6967,21,DNF,,21,,28,0,1,0,,,Accident
6982,22,DNF,,18,,7,0,1,0,,,Engine
