sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1974-11-R,4907,1,1,6095000,2,,14,9,1,9,,,
1974-11-R,4936,2,2,6145700,4,,14,6,1,6,50700,,
1974-11-R,4903,3,3,6178300,6,,14,4,1,4,"01:23,30",,
1974-11-R,4923,4,4,6179200,8,,14,3,1,3,"01:24,20",,
1974-11-R,4898,5,5,6180000,9,,14,2,1,2,"01:25,00",,
1974-11-R,4960,6,6,6233100,11,,14,1,1,1,"02:18,10",,
1974-11-R,4905,7,7,6273700,20,,14,0,1,0,"02:58,70",,
1974-11-R,4927,8,8,6300900,18,,14,0,1,0,"03:25,90",,
1974-11-R,4918,9,9,6301400,19,,14,0,1,0,"03:26,40",,
1974-11-R,4955,10,10,6352700,24,,14,0,1,0,"04:17,70",,
1974-11-R,4967,11,11,6412700,25,,14,0,1,0,"05:17,70",,
1974-11-R,4966,12,12,6481300,17,,14,0,1,0,"06:26,30",,
1974-11-R,4925,13,13,6618100,23,,14,0,1,0,"08:43,10",,
1974-11-R,4976,14,14,,26,,13,0,1,0,+1 lap,,
1974-11-R,4921,15,15,,12,,12,0,1,0,,,Accident
1974-11-R,4932,16,DNF,,13,,11,0,1,0,,,Gearbox
1974-11-R,4929,17,DNF,,10,,10,0,1,0,,,Engine
1974-11-R,4944,18,DNF,,5,,5,0,1,0,,,Accident
1974-11-R,4915,19,DNF,,16,,5,0,1,0,,,Throttle
1974-11-R,4926,20,DNF,,15,,4,0,1,0,,,Fuel system
1974-11-R,4946,21,DNF,,22,,4,0,1,0,,,Gearbox
1974-11-R,4901,22,DNF,,3,,2,0,1,0,,,Suspension
1974-11-R,4974,23,DNF,,21,,2,0,1,0,,,Suspension
1974-11-R,4920,24,DNF,,14,,1,0,1,0,,,Suspension
1974-11-R,4908,25,DNF,,1,,0,0,1,0,,,Accident
1974-11-R,4902,26,DSQ,,7,,0,0,1,0,,,
