sessionId,entrantId,positionOrder,positionText,laps,time
1972-02-Q1,4486,1,1,,77000
1972-02-Q1,4491,2,2,,77300
1972-02-Q1,4493,3,3,,77400
1972-02-Q1,4501,4,4,,77400
1972-02-Q1,4497,5,5,,77400
1972-02-Q1,4492,6,6,,77500
1972-02-Q1,4490,7,7,,77700
1972-02-Q1,4487,8,8,,77800
1972-02-Q1,4488,9,9,,77800
1972-02-Q1,4500,10,10,,77800
1972-02-Q1,4495,11,11,,77900
1972-02-Q1,4498,12,12,,78000
1972-02-Q1,4499,13,13,,78000
1972-02-Q1,4503,14,14,,78100
1972-02-Q1,4504,15,15,,78200
1972-02-Q1,4507,16,16,,78300
1972-02-Q1,4510,17,17,,78500
1972-02-Q1,4496,18,18,,78700
1972-02-Q1,4494,19,19,,78700
1972-02-Q1,4502,20,20,,78900
1972-02-Q1,4489,21,21,,78900
1972-02-Q1,4505,22,22,,79000
1972-02-Q1,4508,23,23,,79100
1972-02-Q1,4506,24,24,,80300
1972-02-Q1,4509,25,25,,80400
1972-02-Q1,4511,26,26,,81000
1972-02-Q1,4512,27,27,,81000
