sessionId,entrantId,positionOrder,positionText,laps,time
1995-12-Q1,6357,1,1,12,85516
1995-12-Q1,6375,2,2,8,85904
1995-12-Q1,6356,3,3,12,85912
1995-12-Q1,6352,4,4,11,86098
1995-12-Q1,6374,5,5,11,86323
1995-12-Q1,6353,6,6,12,86631
1995-12-Q1,6364,7,7,12,86981
1995-12-Q1,6377,8,8,12,87245
1995-12-Q1,6383,9,9,12,87308
1995-12-Q1,6365,10,10,12,87573
1995-12-Q1,6373,11,11,8,88418
1995-12-Q1,6384,12,12,6,88895
1995-12-Q1,6382,13,13,12,89200
1995-12-Q1,6355,14,14,12,89535
1995-12-Q1,6389,15,15,12,89936
1995-12-Q1,6361,16,16,12,90632
1995-12-Q1,6371,17,17,12,90731
1995-12-Q1,6385,18,18,8,90997
1995-12-Q1,6354,19,19,8,91399
1995-12-Q1,6367,20,20,12,92121
1995-12-Q1,6369,21,21,12,92491
1995-12-Q1,6368,22,22,10,92540
1995-12-Q1,6388,23,23,11,92935
1995-12-Q1,6387,24,24,1,2590257
