sessionId,entrantId,positionOrder,positionText,laps,time
1995-11-FP1,6374,1,1,17,135990
1995-11-FP1,6377,2,2,17,136002
1995-11-FP1,6357,3,3,12,136940
1995-11-FP1,6384,4,4,16,137091
1995-11-FP1,6373,5,5,17,137304
1995-11-FP1,6364,6,6,14,137398
1995-11-FP1,6365,7,7,17,137739
1995-11-FP1,6375,8,8,12,137976
1995-11-FP1,6352,9,9,12,138055
1995-11-FP1,6356,10,10,14,138302
1995-11-FP1,6382,11,11,17,138885
1995-11-FP1,6385,12,12,15,139142
1995-11-FP1,6371,13,13,18,139194
1995-11-FP1,6354,14,14,18,139240
1995-11-FP1,6383,15,15,10,139419
1995-11-FP1,6355,16,16,20,140025
1995-11-FP1,6389,17,17,20,140428
1995-11-FP1,6353,18,18,8,140829
1995-11-FP1,6387,19,19,10,143753
1995-11-FP1,6369,20,20,17,147951
1995-11-FP1,6368,21,21,13,148125
1995-11-FP1,6361,22,22,13,155815
1995-11-FP1,6388,23,23,2,178874
1995-11-FP1,6367,24,24,1,3023716
