sessionId,entrantId,positionOrder,positionText,laps,time
1995-11-WU,6374,1,1,10,136229
1995-11-WU,6356,2,2,11,136339
1995-11-WU,6352,3,3,9,136710
1995-11-WU,6357,4,4,7,137081
1995-11-WU,6384,5,5,11,137412
1995-11-WU,6364,6,6,10,138326
1995-11-WU,6375,7,7,8,138865
1995-11-WU,6377,8,8,8,139076
1995-11-WU,6365,9,9,9,139334
1995-11-WU,6385,10,10,8,139742
1995-11-WU,6382,11,11,8,139780
1995-11-WU,6353,12,12,8,140573
1995-11-WU,6383,13,13,9,141000
1995-11-WU,6355,14,14,8,141768
1995-11-WU,6373,15,15,10,141800
1995-11-WU,6371,16,16,9,141810
1995-11-WU,6389,17,17,11,142305
1995-11-WU,6354,18,18,8,142771
1995-11-WU,6387,19,19,7,144032
1995-11-WU,6361,20,20,7,146584
1995-11-WU,6369,21,21,8,147954
1995-11-WU,6368,22,22,7,149752
1995-11-WU,6367,23,23,3,150314
1995-11-WU,6388,24,24,4,287658
