sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
1999-15-R,6487,1,1,5798494,2,,56,10,1,10,,,
1999-15-R,6486,2,2,5799534,1,,56,6,1,6,1040,,
1999-15-R,6484,3,3,5808237,4,,56,4,1,4,9743,,
1999-15-R,6499,4,4,5816032,5,,56,3,1,3,17538,,
1999-15-R,6498,5,5,5830790,6,,56,2,1,2,32296,,
1999-15-R,6491,6,6,5833378,14,,56,1,1,1,34884,,
1999-15-R,6494,7,7,5852902,15,,56,0,1,0,54408,,
1999-15-R,6493,8,8,5859428,7,,56,0,1,0,"01:00,93",,
1999-15-R,6503,9,9,,19,,55,0,1,0,+1 lap,,
1999-15-R,6488,10,10,,16,,55,0,1,0,+1 lap,,
1999-15-R,6492,11,11,,11,,52,0,1,0,+4 laps,,
1999-15-R,6504,12,DNF,,10,,48,0,1,0,,,Hydraulics
1999-15-R,6495,13,DNF,,17,,44,0,1,0,,,Spun off
1999-15-R,6496,14,DNF,,20,,30,0,1,0,,,Engine
1999-15-R,6502,15,DNF,,21,,15,0,1,0,,,Spun off
1999-15-R,6485,16,DNF,,3,,14,0,1,0,,,Fuel pressure
1999-15-R,6489,17,DNF,,8,,7,0,1,0,,,Spun off
1999-15-R,6497,18,DNF,,22,,7,0,1,0,,,Transmission
1999-15-R,6505,19,DNF,,13,,6,0,1,0,,,Engine
1999-15-R,6500,20,DNF,,12,,5,0,1,0,,,Engine
1999-15-R,6490,21,DNF,,9,,0,0,1,0,,,Collision
1999-15-R,6501,22,DNS,,18,,,0,1,0,,,
