sessionId,entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
2016-18-R,7081,1,1,5892618,1,,56,25,1,25,,,
2016-18-R,7066,2,2,5897138,2,,56,18,1,18,4520,,
2016-18-R,7064,3,3,5912310,3,,56,15,1,15,19692,,
2016-18-R,7065,4,4,5935752,6,,56,12,1,12,43134,,
2016-18-R,7072,5,5,5986571,12,,56,10,1,10,"01:33,95",,
2016-18-R,7082,6,6,5988742,10,,56,8,1,8,"01:36,12",,
2016-18-R,7073,7,7,,9,,55,6,1,6,+1 lap,,
2016-18-R,7070,8,8,,11,,55,4,1,4,+1 lap,,
2016-18-R,7076,9,9,,19,,55,2,1,2,+1 lap,,
2016-18-R,7068,10,10,,17,,55,1,1,1,+1 lap,,
2016-18-R,7089,11,11,,13,,55,0,1,0,+1 lap,,
2016-18-R,7074,12,12,,18,,55,0,1,0,+1 lap,5000,
2016-18-R,7079,13,13,,15,,55,0,1,0,+1 lap,,
2016-18-R,7069,14,14,,16,,55,0,1,0,+1 lap,,
2016-18-R,7071,15,15,,21,,55,0,1,0,+1 lap,,
2016-18-R,7083,16,16,,8,,55,0,1,0,+1 lap,,
2016-18-R,7085,17,17,,20,,55,0,1,0,+1 lap,,
2016-18-R,7093,18,18,,22,,54,0,1,0,+2 laps,,
2016-18-R,7067,19,DNF,,5,,38,0,1,0,,,Loose wheel
2016-18-R,7090,20,DNF,,4,,28,0,1,0,,,Gearbox
2016-18-R,7075,21,DNF,,14,,16,0,1,0,,,Brakes
2016-18-R,7078,22,DNF,,7,,1,0,1,0,,,Collision damage
